"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
1.223147345E1	9.990139380E2	-3.355919915E-1
1.224147366E1	9.995117309E2	-1.660925786E-1
1.225147387E1	9.996076499E2	-1.334514044E-1
1.226147408E1	1.000162286E3	5.516819107E-2
1.227147428E1	1.000847849E3	2.880244754E-1
1.228147449E1	1.001183050E3	4.017616356E-1
1.229147470E1	1.001451443E3	4.927754294E-1
1.230147491E1	1.002110571E3	7.160828877E-1
1.231147512E1	1.001989644E3	6.751355691E-1
1.232147533E1	1.001975197E3	6.702432827E-1
1.233147553E1	1.001875010E3	6.363103146E-1
1.234147574E1	1.001907311E3	6.472511158E-1
1.235147595E1	1.001872332E3	6.354032415E-1
1.236147616E1	1.001340935E3	4.553074757E-1
1.237147637E1	1.001130877E3	3.840637921E-1
1.238147658E1	1.001158563E3	3.934557306E-1
1.239147678E1	1.000874702E3	2.971387583E-1
1.240147699E1	1.000829933E3	2.819432112E-1
1.241147720E1	1.000748996E3	2.544681118E-1
1.242147741E1	1.000812086E3	2.758850447E-1
1.243147762E1	1.000634027E3	2.154324876E-1
1.244147783E1	1.000286396E3	9.734667642E-2
1.245147803E1	1.000412057E3	1.400415695E-1
1.246147824E1	1.000448810E3	1.525270324E-1
1.247147845E1	1.000281091E3	9.554422905E-2
1.248147866E1	1.000138729E3	4.716135782E-2
1.249147887E1	1.000013904E3	4.727176412E-3
1.249972518E1	9.999678463E2	-1.093262177E-2
1.250972539E1	9.999343852E2	-2.231048407E-2
1.251972560E1	9.998688833E2	-4.458551122E-2
1.252972581E1	9.997978629E2	-6.874051531E-2
1.253972602E1	9.997888816E2	-7.179543014E-2
1.254972622E1	9.998162273E2	-6.249420258E-2
1.255972643E1	9.996501002E2	-1.190075651E-1
1.256972664E1	9.994320197E2	-1.932230407E-1
1.257972685E1	9.994294037E2	-1.941135084E-1
1.258972706E1	9.993050920E2	-2.364330238E-1
1.259972727E1	9.991486228E2	-2.897148940E-1
1.260972747E1	9.989625622E2	-3.530951706E-1
1.261972768E1	9.988577249E2	-3.888176870E-1
1.262972789E1	9.986414085E2	-4.625495287E-1
1.263972810E1	9.985000070E2	-5.107637595E-1
1.264972831E1	9.982462861E2	-5.973102316E-1
1.265972852E1	9.980813520E2	-6.535943385E-1
1.266972872E1	9.978705920E2	-7.255437096E-1
1.267972893E1	9.977810261E2	-7.561289628E-1
1.268972914E1	9.976153653E2	-8.127138318E-1
1.269972935E1	9.974483098E2	-8.697941025E-1
1.270972956E1	9.974694432E2	-8.625720832E-1
1.271972977E1	9.973520673E2	-9.026873812E-1
1.272972997E1	9.970954002E2	-9.904407566E-1
1.273973018E1	9.972236115E2	-9.466002162E-1
1.274973039E1	9.970720515E2	-9.984258143E-1
1.275973060E1	9.970772534E2	-9.966467758E-1
1.276973081E1	9.969826160E2	-1.029015491E0
1.277973102E1	9.969020850E2	-1.056564231E0
1.278973122E1	9.970739007E2	-9.977934177E-1
1.279973143E1	9.968605194E2	-1.070785121E0
1.280973164E1	9.969842269E2	-1.028464471E0
1.281973185E1	9.969931680E2	-1.025406113E0
1.282973206E1	9.969853569E2	-1.028077937E0
1.283973227E1	9.969212594E2	-1.050004497E0
1.284973247E1	9.970005353E2	-1.022886110E0
1.285973268E1	9.970177466E2	-1.016999109E0
1.286973289E1	9.970243731E2	-1.014732600E0
1.287973310E1	9.970915929E2	-9.917428101E-1
1.288973331E1	9.971101759E2	-9.853877940E-1
1.289973352E1	9.971236180E2	-9.807910120E-1
1.290973372E1	9.971555076E2	-9.698862506E-1
1.291973393E1	9.971079808E2	-9.861384605E-1
1.292973414E1	9.972783884E2	-9.278732539E-1
1.293973435E1	9.972423970E2	-9.401776524E-1
1.294973456E1	9.972088895E2	-9.516336873E-1
1.295973477E1	9.974477455E2	-8.699869459E-1
1.296973497E1	9.974058052E2	-8.843203422E-1
1.297973518E1	9.974772378E2	-8.599084814E-1
1.298973539E1	9.975761610E2	-8.261076130E-1
1.299973560E1	9.976745457E2	-7.924973777E-1
1.300973581E1	9.977231344E2	-7.759009237E-1
1.301973602E1	9.977630095E2	-7.622819762E-1
1.302973622E1	9.979884678E2	-6.852994595E-1
1.303973643E1	9.981777332E2	-6.207018095E-1
1.304973664E1	9.982874018E2	-5.832823099E-1
1.305973685E1	9.984468194E2	-5.289028698E-1
1.306973706E1	9.986385149E2	-4.635360463E-1
1.307973727E1	9.987305863E2	-4.321492503E-1
1.308973747E1	9.989364496E2	-3.619921272E-1
1.309973768E1	9.992027771E2	-2.712720536E-1
1.310973789E1	9.994255579E2	-1.954225597E-1
1.311973810E1	9.997273576E2	-9.272371311E-2
1.312973831E1	9.997324143E2	-9.100349861E-2
1.313973852E1	1.000001039E3	3.531507572E-4
1.314973872E1	1.000108655E3	3.693882027E-2
1.315973893E1	1.000304360E3	1.034509931E-1
1.316973914E1	1.000413421E3	1.405049896E-1
1.317973935E1	1.000565980E3	1.923243263E-1
1.318973956E1	1.000629319E3	2.138339571E-1
1.320053961E1	1.000627922E3	2.133596681E-1
1.321053981E1	1.000696950E3	2.367979065E-1
1.322054002E1	1.000889744E3	3.022440007E-1
1.323054023E1	1.000876358E3	2.977007903E-1
1.324054044E1	1.001026355E3	3.486028741E-1
1.325054065E1	1.001036540E3	3.520585172E-1
1.326054086E1	1.001255564E3	4.263566098E-1
1.327054106E1	1.001380093E3	4.685850028E-1
1.328054127E1	1.001493891E3	5.071653368E-1
1.329054148E1	1.001528940E3	5.190458753E-1
1.330054169E1	1.001696801E3	5.759349406E-1
1.331054190E1	1.001746571E3	5.927989412E-1
1.332054211E1	1.001813321E3	6.154132980E-1
1.333054231E1	1.001821723E3	6.182596497E-1
1.334054252E1	1.001834152E3	6.224699569E-1
1.335054273E1	1.001973343E3	6.696152085E-1
1.336054294E1	1.002273801E3	7.713384387E-1
1.337054315E1	1.001994703E3	6.768488906E-1
1.338054336E1	1.002272818E3	7.710056152E-1
1.339054356E1	1.002411080E3	8.177954528E-1
1.340054377E1	1.002499149E3	8.475922980E-1
1.341054398E1	1.002404384E3	8.155297788E-1
1.342054419E1	1.002407315E3	8.165214699E-1
1.343054440E1	1.002313978E3	7.849361498E-1
1.344054461E1	1.002083856E3	7.070377265E-1
1.345054481E1	1.001804664E3	6.124805153E-1
1.346054502E1	1.001630305E3	5.534015436E-1
1.347054523E1	1.001143221E3	3.882511699E-1
1.348054544E1	1.000525878E3	1.787046811E-1
1.349054565E1	9.999746175E2	-8.630280098E-3
1.350054586E1	9.999575801E2	-1.442338410E-2
1.351054606E1	9.993267844E2	-2.290475128E-1
1.352054627E1	9.984833418E2	-5.164470656E-1
1.353054648E1	9.982626226E2	-5.917363981E-1
1.354054669E1	9.975307452E2	-8.416248035E-1
1.355054690E1	9.973086805E2	-9.175179796E-1
1.356054711E1	9.968061737E2	-1.089380223E0
1.357054731E1	9.966807165E2	-1.132314853E0
1.358054752E1	9.968599515E2	-1.070979421E0
1.359054773E1	9.968654563E2	-1.069095974E0
1.360054794E1	9.967201316E2	-1.118824845E0
1.361054815E1	9.967026151E2	-1.124819833E0
1.362054836E1	9.968577993E2	-1.071715776E0
1.363054856E1	9.970287937E2	-1.013220642E0
1.364054877E1	9.967867295E2	-1.096033818E0
1.365054898E1	9.968334998E2	-1.080029998E0
1.366054919E1	9.970136269E2	-1.018408188E0
1.367054940E1	9.971827635E2	-9.605665685E-1
1.368054961E1	9.970145299E2	-1.018099344E0
1.369054981E1	9.968251100E2	-1.082900698E0
1.370055002E1	9.972139893E2	-9.498900349E-1
1.371055023E1	9.973125343E2	-9.162005953E-1
1.372055044E1	9.970850790E2	-9.939704780E-1
1.373055065E1	9.971362049E2	-9.764868055E-1
1.374055086E1	9.973083847E2	-9.176190772E-1
1.375055106E1	9.972827998E2	-9.263651935E-1
1.376055127E1	9.973290627E2	-9.105507182E-1
1.377055148E1	9.972877960E2	-9.246572201E-1
1.378055169E1	9.977030108E2	-7.827743548E-1
1.379055190E1	9.974399853E2	-8.726389678E-1
1.380055211E1	9.973625654E2	-8.990990835E-1
1.381055231E1	9.973155253E2	-9.151781632E-1
1.382055252E1	9.975548851E2	-8.333767574E-1
1.383055273E1	9.976104364E2	-8.143976742E-1
1.384055294E1	9.976315525E2	-8.071839107E-1
1.385055315E1	9.975867396E2	-8.224934403E-1
1.386055336E1	9.978827405E2	-7.213956066E-1
1.387055356E1	9.980310281E2	-6.707711657E-1
1.388055377E1	9.975371535E2	-8.394352145E-1
1.389055398E1	9.981870775E2	-6.175131411E-1
1.389763980E1	9.984429134E2	-5.302350538E-1
1.390764001E1	9.984755122E2	-5.191172428E-1
1.391764021E1	9.987959840E2	-4.098589174E-1
1.392764042E1	9.989611570E2	-3.535739207E-1
1.393764063E1	9.994005537E2	-2.039339796E-1
1.394764084E1	9.999087071E2	-3.104242546E-2
1.395764105E1	1.000396585E3	1.347855073E-1
1.396764126E1	1.000709695E3	2.411250540E-1
1.397764146E1	1.001303038E3	4.424562545E-1
1.398764167E1	1.001931620E3	6.554847912E-1
1.399764188E1	1.001950371E3	6.618353283E-1
1.400764209E1	1.002422812E3	8.217650868E-1
1.401764230E1	1.002967114E3	1.005834449E0
1.402764251E1	1.002917228E3	9.889725458E-1
1.403764271E1	1.002642055E3	8.959314427E-1
1.404764292E1	1.002739616E3	9.289244603E-1
1.405764313E1	1.002804053E3	9.507123362E-1
1.406764334E1	1.002581739E3	8.755308630E-1
1.407764355E1	1.002498391E3	8.473359193E-1
1.408764376E1	1.002380306E3	8.073823128E-1
1.409764396E1	1.002129369E3	7.224470066E-1
1.410764417E1	1.002063200E3	7.000438018E-1
1.411764438E1	1.001812032E3	6.149765627E-1
1.412764459E1	1.001913547E3	6.493634255E-1
1.413764480E1	1.001840226E3	6.245275436E-1
1.414764501E1	1.001575844E3	5.349438627E-1
1.415764521E1	1.001671631E3	5.674062078E-1
1.416764542E1	1.001482507E3	5.033062512E-1
1.417764563E1	1.001426570E3	4.843427211E-1
1.418764584E1	1.001352535E3	4.592408597E-1
1.419764605E1	1.001215442E3	4.127486606E-1
1.420764626E1	1.000935381E3	3.177324814E-1
1.421764646E1	1.000901566E3	3.062562851E-1
1.422764667E1	1.000793870E3	2.697016490E-1
1.423764688E1	1.000604035E3	2.052479902E-1
1.424764709E1	1.000521089E3	1.770778897E-1
1.425764730E1	1.000486511E3	1.653334491E-1
1.426764751E1	1.000388335E3	1.319827210E-1
1.427764771E1	1.000399689E3	1.358399536E-1
1.428764792E1	1.000344162E3	1.169747588E-1
1.429764813E1	1.000405289E3	1.377423545E-1
1.430764834E1	1.000392170E3	1.332855301E-1
1.431764855E1	1.000314772E3	1.069886502E-1
1.432764876E1	1.000140844E3	4.788015215E-2
1.433764896E1	1.000105200E3	3.576408162E-2
1.434764917E1	9.999793079E2	-7.035456368E-3
1.435764938E1	9.998421073E2	-5.369199605E-2
1.436764959E1	9.997703362E2	-7.810362291E-2
1.437764980E1	9.996440165E2	-1.210775058E-1
1.438765001E1	9.995520959E2	-1.523556310E-1
1.439765021E1	9.993025793E2	-2.372885384E-1
1.440765042E1	9.991641492E2	-2.844270137E-1
1.441765063E1	9.990086637E2	-3.373888034E-1
1.442765084E1	9.988693370E2	-3.848605739E-1
1.443765105E1	9.986667479E2	-4.539108962E-1
1.444765126E1	9.985770269E2	-4.845002949E-1
1.445765146E1	9.983905690E2	-5.480886523E-1
1.446765167E1	9.982633531E2	-5.914871407E-1
1.447765188E1	9.982646586E2	-5.910417495E-1
1.448765209E1	9.980524877E2	-6.634462620E-1
1.449765230E1	9.979713591E2	-6.911399729E-1
1.450765251E1	9.978695810E2	-7.258889215E-1
1.451765271E1	9.978661748E2	-7.270519800E-1
1.452765292E1	9.979381247E2	-7.024860391E-1
1.453765313E1	9.978453540E2	-7.341615066E-1
1.454765334E1	9.978254072E2	-7.409728810E-1
1.455765355E1	9.977788211E2	-7.568820008E-1
1.456765376E1	9.978062357E2	-7.475197488E-1
1.457765396E1	9.978078677E2	-7.469624368E-1
1.458765417E1	9.977887978E2	-7.534748332E-1
1.459938872E1	9.977577424E2	-7.640808495E-1
1.460938893E1	9.978770611E2	-7.233348288E-1
1.461938914E1	9.980573656E2	-6.617813012E-1
1.462938935E1	9.979821198E2	-6.874665095E-1
1.463938955E1	9.979908725E2	-6.844785628E-1
1.464938976E1	9.981540519E2	-6.287830538E-1
1.465938997E1	9.981765297E2	-6.211124794E-1
1.466939018E1	9.983408944E2	-5.650333703E-1
1.467939039E1	9.984532448E2	-5.267114747E-1
1.468939060E1	9.984143556E2	-5.399753205E-1
1.469939080E1	9.986617750E2	-4.556061939E-1
1.470939101E1	9.986244699E2	-4.683244324E-1
1.471939122E1	9.989850337E2	-3.454391519E-1
1.472939143E1	9.990958132E2	-3.077017282E-1
1.473939164E1	9.992348631E2	-2.603457536E-1
1.474939185E1	9.994836925E2	-1.756352199E-1
1.475939205E1	9.996476106E2	-1.198546350E-1
1.476939226E1	9.998518345E2	-5.038374799E-2
1.477939247E1	1.000030211E3	1.027147253E-2
1.478939268E1	1.000196366E3	6.675134362E-2
1.479939289E1	1.000383459E3	1.303261994E-1
1.480939310E1	1.000508581E3	1.728295344E-1
1.481939330E1	1.000644474E3	2.189800474E-1
1.482939351E1	1.000915800E3	3.110870853E-1
1.483939372E1	1.000925200E3	3.142771172E-1
1.484939393E1	1.000961527E3	3.266051103E-1
1.485939414E1	1.001233796E3	4.189737453E-1
1.486939435E1	1.001232665E3	4.185901542E-1
1.487939455E1	1.001383890E3	4.698721872E-1
1.488939476E1	1.001343044E3	4.560225257E-1
1.489939497E1	1.001455650E3	4.942016489E-1
1.490939518E1	1.001620801E3	5.501804425E-1
1.491939539E1	1.001642155E3	5.574172677E-1
1.492939560E1	1.001714136E3	5.818087877E-1
1.493939580E1	1.001835673E3	6.229852013E-1
1.494939601E1	1.002010271E3	6.821209697E-1
1.495939622E1	1.002102428E3	7.133258345E-1
1.496939643E1	1.002089567E3	7.089713785E-1
1.497939664E1	1.002390753E3	8.109173720E-1
1.498939685E1	1.002385809E3	8.092443212E-1
1.499939705E1	1.002464125E3	8.357431526E-1
1.500939726E1	1.002573451E3	8.727272671E-1
1.501939747E1	1.002627389E3	8.909713815E-1
1.502939768E1	1.002653124E3	8.996751598E-1
1.503939789E1	1.002700875E3	9.158239612E-1
1.504939810E1	1.002760795E3	9.360858956E-1
1.505939830E1	1.003039716E3	1.030371235E0
1.506939851E1	1.002959293E3	1.003190842E0
1.507939872E1	1.002810281E3	9.528177137E-1
1.508939893E1	1.002955420E3	1.001881708E0
1.509939914E1	1.002978253E3	1.009599156E0
1.510939935E1	1.002983215E3	1.011276406E0
1.511939955E1	1.002789355E3	9.457427938E-1
1.512939976E1	1.002797334E3	9.484403188E-1
1.513939997E1	1.002442137E3	8.283037564E-1
1.514940018E1	1.002251392E3	7.637538437E-1
1.515940039E1	1.001924735E3	6.531526921E-1
1.516940060E1	1.001768191E3	6.001237196E-1
1.517940080E1	1.001301887E3	4.420661824E-1
1.518940101E1	1.000943239E3	3.203990804E-1
1.519940122E1	1.000445383E3	1.513627889E-1
1.520940143E1	1.000275373E3	9.360092483E-2
1.521940164E1	9.999865175E2	-4.584097732E-3
1.522940185E1	9.993600279E2	-2.177298423E-1
1.523940205E1	9.988326256E2	-3.973711679E-1
1.524940226E1	9.986953290E2	-4.441676325E-1
1.525940247E1	9.982397531E2	-5.995392808E-1
1.526940268E1	9.982032758E2	-6.119858073E-1
1.527940289E1	9.978409449E2	-7.356670873E-1
1.528940310E1	9.975846118E2	-8.232203729E-1
1.530834772E1	9.977441103E2	-7.687366753E-1
1.531834793E1	9.975230608E2	-8.442504972E-1
1.532834814E1	9.974311592E2	-8.756552904E-1
1.533834835E1	9.972494591E2	-9.377632785E-1
1.534834855E1	9.975762307E2	-8.260837931E-1
1.535834876E1	9.975331693E2	-8.407965272E-1
1.536834897E1	9.972581851E2	-9.347800731E-1
1.537834918E1	9.973231963E2	-9.125559916E-1
1.538834939E1	9.974921545E2	-8.548112120E-1
1.539834960E1	9.973486186E2	-9.038661794E-1
1.540834980E1	9.972483418E2	-9.381452329E-1
1.541835001E1	9.971999782E2	-9.546805447E-1
1.542835022E1	9.976125151E2	-8.136875295E-1
1.543835043E1	9.976200320E2	-8.111195521E-1
1.544835064E1	9.972903693E2	-9.237775450E-1
1.545835085E1	9.973979197E2	-8.870153914E-1
1.546835105E1	9.975313718E2	-8.414107077E-1
1.547835126E1	9.975638605E2	-8.303101751E-1
1.548835147E1	9.974764281E2	-8.601851805E-1
1.549835168E1	9.973551160E2	-9.016453232E-1
1.550835189E1	9.974947154E2	-8.539361245E-1
1.551835210E1	9.975415631E2	-8.379285366E-1
1.552835230E1	9.975827527E2	-8.238555440E-1
1.553835251E1	9.975661524E2	-8.295271428E-1
1.554835272E1	9.976432157E2	-8.031996330E-1
1.555835293E1	9.978565242E2	-7.303472419E-1
1.556835314E1	9.979289861E2	-7.056060565E-1
1.557835335E1	9.979520338E2	-6.977374358E-1
1.558835355E1	9.985397144E2	-4.972231790E-1
1.559835376E1	9.983280775E2	-5.694056619E-1
1.560835397E1	9.985556759E2	-4.917804759E-1
1.561835418E1	9.985509538E2	-4.933906376E-1
1.562835439E1	9.990534992E2	-3.221151617E-1
1.563835460E1	9.994336088E2	-1.926821550E-1
1.564835480E1	9.992733922E2	-2.472262961E-1
1.565835501E1	9.996383254E2	-1.230138392E-1
1.566835522E1	1.000423217E3	1.438330072E-1
1.567835543E1	1.000922465E3	3.133490096E-1
1.568835564E1	1.001101373E3	3.740548364E-1
1.569835585E1	1.001662468E3	5.643008877E-1
1.570835605E1	1.002162759E3	7.337512937E-1
1.571835626E1	1.002192105E3	7.436855747E-1
1.572835647E1	1.002509699E3	8.511613453E-1
1.573835668E1	1.002717962E3	9.216023683E-1
1.574835689E1	1.003013020E3	1.021349303E0
1.575835710E1	1.003230115E3	1.094703036E0
1.576835730E1	1.003272843E3	1.109136604E0
1.577835751E1	1.003177678E3	1.076988195E0
1.578835772E1	1.003214897E3	1.089562302E0
1.579835793E1	1.003202944E3	1.085524102E0
1.580835814E1	1.003047666E3	1.033057874E0
1.581835835E1	1.002982596E3	1.011066920E0
1.582835855E1	1.002923824E3	9.912021091E-1
1.583835876E1	1.002796156E3	9.480421578E-1
1.584835897E1	1.002787109E3	9.449832441E-1
1.585835918E1	1.002663264E3	9.031045778E-1
1.586835939E1	1.002630721E3	8.920982805E-1
1.587835960E1	1.002523956E3	8.559846240E-1
1.588835980E1	1.002336708E3	7.926286019E-1
1.589836001E1	1.002338417E3	7.932069298E-1
1.590836022E1	1.002209227E3	7.494813623E-1
1.591836043E1	1.002013267E3	6.831355401E-1
1.592836064E1	1.001937932E3	6.576226130E-1
1.593836085E1	1.001812277E3	6.150596482E-1
1.594836105E1	1.001722595E3	5.846749975E-1
1.595836126E1	1.001484755E3	5.040682620E-1
1.596836147E1	1.001369377E3	4.649515390E-1
1.597836168E1	1.001368352E3	4.646038660E-1
1.598836189E1	1.001222895E3	4.152764957E-1
1.599836210E1	1.001254149E3	4.258765652E-1
1.599852622E1	1.001028603E3	3.493655425E-1
1.600852643E1	1.001035553E3	3.517238465E-1
1.601852664E1	1.001092400E3	3.710107044E-1
1.602852684E1	1.001009003E3	3.427153272E-1
1.603852705E1	1.000996712E3	3.385447315E-1
1.604852726E1	1.001086404E3	3.689764838E-1
1.605852747E1	1.000938009E3	3.186241026E-1
1.606852768E1	1.001013921E3	3.443840622E-1
1.607852789E1	1.000962829E3	3.270468093E-1
1.608852809E1	1.000909004E3	3.087805607E-1
1.609852830E1	1.000890387E3	3.024622711E-1
1.610852851E1	1.000660231E3	2.243305123E-1
1.611852872E1	1.000601465E3	2.043752966E-1
1.612852893E1	1.000451439E3	1.534199644E-1
1.613852914E1	1.000373819E3	1.270508442E-1
1.614852934E1	1.000321632E3	1.093195964E-1
1.615852955E1	1.000156530E3	5.321178919E-2
1.616852976E1	1.000067194E3	2.284453159E-2
1.617852997E1	1.000122962E3	4.180193172E-2
1.618853018E1	9.997959944E2	-6.937606191E-2
1.619853039E1	9.998045380E2	-6.647008207E-2
1.620853059E1	9.996365362E2	-1.236226295E-1
1.621853080E1	9.995677658E2	-1.470231872E-1
1.622853101E1	9.995032758E2	-1.689701701E-1
1.623853122E1	9.994191962E2	-1.975880428E-1
1.624853143E1	9.994515524E2	-1.865745087E-1
1.625853164E1	9.993040825E2	-2.367767337E-1
1.626853184E1	9.992508252E2	-2.549104161E-1
1.627853205E1	9.993750224E2	-2.126252610E-1
1.628853226E1	9.993166878E2	-2.324850229E-1
1.629853247E1	9.994226277E2	-1.964199845E-1
1.630853268E1	9.993202322E2	-2.312782704E-1
1.631853289E1	9.994211111E2	-1.969362218E-1
1.632853309E1	9.994903007E2	-1.733861388E-1
1.633853330E1	9.994872607E2	-1.744207810E-1
1.634853351E1	9.994725953E2	-1.794122240E-1
1.635853372E1	9.995025989E2	-1.692005499E-1
1.636853393E1	9.996785868E2	-1.093156073E-1
1.637853414E1	9.998096561E2	-6.472923375E-2
1.638853434E1	9.999658647E2	-1.160641129E-2
1.639853455E1	1.000152309E3	5.177732863E-2
1.640853476E1	1.000155835E3	5.297552976E-2
1.641853497E1	1.000257495E3	8.752560070E-2
1.642853518E1	1.000297250E3	1.010348713E-1
1.643853539E1	1.000568577E3	1.932061738E-1
1.644853559E1	1.000546106E3	1.855747687E-1
1.645853580E1	1.000726356E3	2.467817985E-1
1.646853601E1	1.000833225E3	2.830604984E-1
1.647853622E1	1.001007441E3	3.421852403E-1
1.648853643E1	1.001178001E3	4.000492440E-1
1.649853664E1	1.001178928E3	4.003636254E-1
1.650853684E1	1.001333725E3	4.528625253E-1
1.651853705E1	1.001479860E3	5.024087416E-1
1.652853726E1	1.001592023E3	5.404273595E-1
1.653853747E1	1.001653816E3	5.613691132E-1
1.654853768E1	1.001726582E3	5.860259537E-1
1.655853789E1	1.001855288E3	6.296297295E-1
1.656853809E1	1.001947622E3	6.609042541E-1
1.657853830E1	1.001956778E3	6.640051204E-1
1.658853851E1	1.002155416E3	7.312651633E-1
1.659853872E1	1.002212047E3	7.504360762E-1
1.660853893E1	1.002265290E3	7.684578783E-1
1.661853914E1	1.002398968E3	8.136969977E-1
1.662853934E1	1.002482129E3	8.418343489E-1
1.663853955E1	1.002495537E3	8.463705331E-1
1.664853976E1	1.002619681E3	8.883644385E-1
1.665853997E1	1.002719367E3	9.220771475E-1
1.666854018E1	1.002736059E3	9.277217307E-1
1.667854039E1	1.002755085E3	9.341552032E-1
1.668854059E1	1.002937719E3	9.958987243E-1
1.669716183E1	1.002971535E3	1.007328586E0
1.670716204E1	1.003065860E3	1.039206189E0
1.671716225E1	1.003011447E3	1.020817699E0
1.672716246E1	1.003063590E3	1.038439138E0
1.673716267E1	1.003079016E3	1.043652080E0
1.674716288E1	1.003100091E3	1.050773354E0
1.675716308E1	1.003182502E3	1.078617837E0
1.676716329E1	1.003213722E3	1.089165283E0
1.677716350E1	1.003276988E3	1.110536611E0
1.678716371E1	1.003163057E3	1.072048362E0
1.679716392E1	1.003095985E3	1.049386149E0
1.680716413E1	1.002844596E3	9.644193648E-1
1.681716433E1	1.002749484E3	9.322613948E-1
1.682716454E1	1.002604381E3	8.831892119E-1
1.683716475E1	1.002514472E3	8.527763211E-1
1.684716496E1	1.002126880E3	7.216043322E-1
1.685716517E1	1.001804318E3	6.123631842E-1
1.686716538E1	1.001766892E3	5.996838051E-1
1.687716558E1	1.001318090E3	4.475608166E-1
1.688716579E1	1.000801691E3	2.723567179E-1
1.689716600E1	1.000824534E3	2.801106979E-1
1.690716621E1	1.000823079E3	2.796165620E-1
1.691716642E1	9.999885552E2	-3.891267717E-3
1.692716663E1	9.999214060E2	-2.672405371E-2
1.693716683E1	1.000017138E3	5.826946982E-3
1.694716704E1	9.997256558E2	-9.330263914E-2
1.695716725E1	9.995739520E2	-1.449180554E-1
1.696716746E1	9.995135641E2	-1.654687088E-1
1.697716767E1	9.994682471E2	-1.808921730E-1
1.698716788E1	9.992905091E2	-2.413981792E-1
1.699716808E1	9.988272785E2	-3.991934659E-1
1.700716829E1	9.989734818E2	-3.493748429E-1
1.701716850E1	9.990022001E2	-3.395908231E-1
1.702716871E1	9.990854077E2	-3.112460604E-1
1.703716892E1	9.988305188E2	-3.980891654E-1
1.704716913E1	9.988721705E2	-3.838950028E-1
1.705716933E1	9.990139699E2	-3.355811326E-1
1.706716954E1	9.986365690E2	-4.641994412E-1
1.707716975E1	9.984987730E2	-5.111845853E-1
1.708716996E1	9.987206847E2	-4.355243781E-1
1.709717017E1	9.985980392E2	-4.773358846E-1
1.710717038E1	9.987284428E2	-4.328798917E-1
1.711717058E1	9.986068532E2	-4.743307411E-1
1.712717079E1	9.986558680E2	-4.576199722E-1
1.713717100E1	9.985081304E2	-5.079935408E-1
1.714717121E1	9.984335867E2	-5.334160748E-1
1.715717142E1	9.982777406E2	-5.865784287E-1
1.716717163E1	9.983373693E2	-5.662358943E-1
1.717717183E1	9.985709520E2	-4.865716583E-1
1.718717204E1	9.984419592E2	-5.305605078E-1
1.719717225E1	9.984068841E2	-5.425236974E-1
1.720717246E1	9.985084242E2	-5.078933206E-1
1.721717267E1	9.986196951E2	-4.699523301E-1
1.722717288E1	9.987356672E2	-4.304173451E-1
1.723717308E1	9.986350007E2	-4.647341218E-1
1.724717329E1	9.987132193E2	-4.380691443E-1
1.725717350E1	9.989442187E2	-3.593450403E-1
1.726717371E1	9.990775631E2	-3.139181214E-1
1.727717392E1	9.988685971E2	-3.851127002E-1
1.728717413E1	9.991567526E2	-2.869460767E-1
1.729717433E1	9.995483604E2	-1.536268465E-1
1.730717454E1	9.997862317E2	-7.269677720E-2
1.731717475E1	9.998450010E2	-5.270783104E-2
1.732717496E1	9.999618306E2	-1.297808866E-2
1.733717517E1	1.000125201E3	4.256292463E-2
1.734717538E1	1.000600544E3	2.040624559E-1
1.735717558E1	1.000716321E3	2.433747244E-1
1.736717579E1	1.001125554E3	3.822580640E-1
1.737717600E1	1.001276780E3	4.335517122E-1
1.738717621E1	1.001597856E3	5.424042665E-1
1.739499337E1	1.002007526E3	6.811912232E-1
1.740499358E1	1.002066186E3	7.010548847E-1
1.741499379E1	1.002452969E3	8.319687282E-1
1.742499400E1	1.002542583E3	8.622857851E-1
1.743499421E1	1.002246090E3	7.619592428E-1
1.744499441E1	1.002620886E3	8.887717063E-1
1.745499462E1	1.002908916E3	9.861628022E-1
1.746499483E1	1.002939708E3	9.965711994E-1
1.747499504E1	1.002728198E3	9.250636730E-1
1.748499525E1	1.002841996E3	9.635401985E-1
1.749499546E1	1.002978871E3	1.009808079E0
1.750499566E1	1.002962311E3	1.004210973E0
1.751499587E1	1.002877922E3	9.756856351E-1
1.752499608E1	1.002809841E3	9.526691256E-1
1.753499629E1	1.002845936E3	9.648723888E-1
1.754499650E1	1.002928626E3	9.928250645E-1
1.755499671E1	1.002670179E3	9.054432335E-1
1.756499691E1	1.002723725E3	9.235510484E-1
1.757499712E1	1.002587674E3	8.775382351E-1
1.758499733E1	1.002698220E3	9.149260891E-1
1.759499754E1	1.002446222E3	8.296860321E-1
1.760499775E1	1.002320064E3	7.869959785E-1
1.761499796E1	1.002398811E3	8.136438864E-1
1.762499816E1	1.002156920E3	7.317743149E-1
1.763499837E1	1.002130493E3	7.228277560E-1
1.764499858E1	1.002051750E3	6.961665650E-1
1.765499879E1	1.002050480E3	6.957366738E-1
1.766499900E1	1.002059139E3	6.986685433E-1
1.767499921E1	1.001812126E3	6.150083539E-1
1.768499941E1	1.001886411E3	6.401722280E-1
1.769499962E1	1.001871842E3	6.352371898E-1
1.770499983E1	1.001773897E3	6.020570001E-1
1.771500004E1	1.001790197E3	6.075794065E-1
