"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.085156250E4	4.457637073E-1
1.087500000E4	2.338557622E-1
1.089843750E4	5.522656687E-2
1.092187500E4	1.930614694E-1
1.094531250E4	8.461611368E-2
1.096875000E4	4.223693994E-2
1.099218750E4	9.749244179E-2
1.101562500E4	5.840889938E-2
1.103906250E4	4.674148120E-2
1.106250000E4	1.841617987E-1
1.108593750E4	1.651253348E-1
1.110937500E4	2.511962399E-1
1.113281250E4	2.567903324E-1
1.115625000E4	2.644152492E-1
1.117968750E4	5.414522356E-2
1.120312500E4	3.090229967E-2
1.122656250E4	6.366023571E-2
1.125000000E4	2.313273835E-1
1.127343750E4	7.975283605E-2
1.129687500E4	8.856735509E-2
1.132031250E4	9.526770665E-2
1.134375000E4	1.023431632E-1
1.136718750E4	1.748559771E-1
1.139062500E4	5.725082283E-2
1.141406250E4	1.906444273E-1
1.143750000E4	1.735891450E-1
1.146093750E4	4.059424986E-2
1.148437500E4	1.375509435E-1
1.150781250E4	6.096262222E-2
1.153125000E4	1.245860593E-1
1.155468750E4	1.853022615E-2
1.157812500E4	1.856643384E-1
1.160156250E4	1.300787045E-1
1.162500000E4	6.155846536E-2
1.164843750E4	1.616965117E-1
1.167187500E4	6.693941991E-2
1.169531250E4	4.009092099E-2
1.171875000E4	2.112687934E-2
1.174218750E4	1.217925167E-1
1.176562500E4	7.924434110E-2
1.178906250E4	1.327830620E-1
1.181250000E4	1.524312943E-1
1.183593750E4	5.702204689E-2
1.185937500E4	1.170125848E-1
1.188281250E4	1.554525260E-1
1.190625000E4	3.298895859E-1
1.192968750E4	1.073224769E-1
1.195312500E4	4.363291760E-2
1.197656250E4	1.593856781E-1
1.200000000E4	1.079604040E-1
1.202343750E4	4.058619878E-2
1.204687500E4	3.411103838E-2
1.207031250E4	1.933067407E-2
1.209375000E4	7.999451937E-2
1.211718750E4	9.942081780E-2
1.214062500E4	6.080053213E-2
1.216406250E4	1.129508158E-1
1.218750000E4	1.155386577E-1
1.221093750E4	1.047314497E-1
1.223437500E4	1.383538699E-1
1.225781250E4	9.455580026E-2
1.228125000E4	1.090458087E-1
1.230468750E4	4.344219357E-2
1.232812500E4	1.560688543E-1
1.235156250E4	9.566815198E-2
1.237500000E4	1.822897325E-1
1.239843750E4	8.925963401E-2
1.242187500E4	1.142760888E-1
1.244531250E4	3.646021329E-2
1.246875000E4	1.049880700E-1
1.249218750E4	6.234801177E-2
1.251562500E4	7.822971280E-2
1.253906250E4	5.143480800E-2
1.256250000E4	5.620326336E-2
1.258593750E4	1.446044495E-1
1.260937500E4	7.731847942E-2
1.263281250E4	9.127936280E-2
1.265625000E4	6.307459580E-2
1.267968750E4	1.057596514E-1
1.270312500E4	1.723487543E-1
1.272656250E4	9.672564856E-2
1.275000000E4	7.528516709E-2
1.277343750E4	3.974432244E-2
1.279687500E4	1.065929617E-1
1.282031250E4	1.054830511E-1
1.284375000E4	4.064757569E-2
1.286718750E4	2.953282881E-2
1.289062500E4	6.293299215E-2
1.291406250E4	8.931440541E-2
1.293750000E4	4.707602492E-2
1.296093750E4	1.053509466E-1
1.298437500E4	6.948596124E-2
1.300781250E4	9.739887237E-2
1.303125000E4	8.850145896E-2
1.305468750E4	1.097212653E-1
1.307812500E4	8.936607742E-2
1.310156250E4	5.837378156E-2
1.312500000E4	3.366693692E-2
1.314843750E4	5.702909393E-2
1.317187500E4	7.292349832E-2
1.319531250E4	3.169159087E-2
1.321875000E4	2.351168264E-2
1.324218750E4	2.565067264E-2
1.326562500E4	6.293787684E-2
1.328906250E4	9.842772266E-2
1.331250000E4	4.597086710E-2
1.333593750E4	2.787090485E-2
1.335937500E4	9.575051110E-2
1.338281250E4	3.847054823E-2
1.340625000E4	8.438292619E-2
1.342968750E4	7.627104669E-2
1.345312500E4	5.745635259E-2
1.347656250E4	8.767294017E-2
1.350000000E4	8.875994399E-2
1.352343750E4	1.029691361E-1
1.354687500E4	2.477837883E-2
1.357031250E4	1.032362144E-1
1.359375000E4	4.323619586E-2
1.361718750E4	2.443058127E-2
1.364062500E4	1.191721745E-2
1.366406250E4	1.505804576E-2
1.368750000E4	6.757196882E-2
1.371093750E4	1.279113473E-1
1.373437500E4	1.168400787E-1
1.375781250E4	6.939026007E-2
1.378125000E4	8.920384028E-2
1.380468750E4	5.632479157E-2
1.382812500E4	8.287482626E-2
1.385156250E4	5.491115774E-2
1.387500000E4	5.381618945E-2
1.389843750E4	6.602463210E-2
1.392187500E4	8.014434837E-2
1.394531250E4	9.161771373E-2
1.396875000E4	7.621771811E-2
1.399218750E4	6.850009758E-2
1.401562500E4	1.996377000E-1
1.403906250E4	5.190254333E-2
1.406250000E4	7.056358044E-2
1.408593750E4	7.503770868E-2
1.410937500E4	1.136523185E-1
1.413281250E4	5.617396226E-2
1.415625000E4	6.982679608E-2
1.417968750E4	9.208259418E-2
1.420312500E4	9.429024132E-2
1.422656250E4	1.106743282E-1
1.425000000E4	1.306343150E-1
1.427343750E4	1.280500297E-1
1.429687500E4	9.949138446E-2
1.432031250E4	2.408319260E-1
1.434375000E4	1.122034575E-1
1.436718750E4	1.859438031E-1
1.439062500E4	2.915188341E-2
1.441406250E4	5.516732645E-2
1.443750000E4	6.334939815E-2
1.446093750E4	5.266478206E-2
1.448437500E4	3.667732812E-2
1.450781250E4	2.419403867E-2
1.453125000E4	6.596933492E-2
1.455468750E4	7.829220559E-2
1.457812500E4	5.706342387E-2
1.460156250E4	6.893475804E-2
1.462500000E4	5.531939094E-2
1.464843750E4	8.528654284E-2
1.467187500E4	4.811045387E-2
1.469531250E4	9.850769653E-2
1.471875000E4	1.842701289E-2
1.474218750E4	2.427423548E-2
1.476562500E4	8.467670491E-2
1.478906250E4	2.814326592E-2
1.481250000E4	1.940643962E-2
1.483593750E4	1.037623112E-1
1.485937500E4	5.837646352E-2
1.488281250E4	9.526170228E-2
1.490625000E4	5.798635210E-2
1.492968750E4	9.026107594E-2
1.495312500E4	2.606259795E-2
1.497656250E4	3.799416662E-2
1.500000000E4	1.293361350E-1
1.502343750E4	6.417320777E-2
1.504687500E4	8.564354881E-2
1.507031250E4	3.061206080E-2
1.509375000E4	1.621407210E-1
1.511718750E4	5.525772939E-2
1.514062500E4	8.145182164E-2
1.516406250E4	5.924671250E-2
1.518750000E4	9.127505387E-2
1.521093750E4	9.575987627E-2
1.523437500E4	1.504369806E-1
1.525781250E4	2.729290775E-2
1.528125000E4	5.984096867E-2
1.530468750E4	8.290298233E-2
1.532812500E4	9.766520704E-2
1.535156250E4	8.395578317E-2
1.537500000E4	1.243568981E-1
1.539843750E4	1.908161961E-1
1.542187500E4	1.189047164E-1
1.544531250E4	7.886516028E-2
1.546875000E4	1.901807786E-2
1.549218750E4	9.520862905E-2
1.551562500E4	1.119761585E-2
1.553906250E4	7.309205379E-2
1.556250000E4	9.163802968E-2
1.558593750E4	7.650382595E-2
1.560937500E4	1.002507959E-1
1.563281250E4	8.238327856E-2
1.565625000E4	8.522072009E-2
1.567968750E4	7.019776460E-2
1.570312500E4	9.652919717E-2
1.572656250E4	6.048344113E-2
1.575000000E4	5.592325520E-2
1.577343750E4	6.640066970E-2
1.579687500E4	9.992449524E-2
1.582031250E4	4.156747463E-2
1.584375000E4	1.091887931E-2
1.586718750E4	2.164944665E-2
1.589062500E4	2.359061668E-2
1.591406250E4	4.921208602E-2
1.593750000E4	5.718534660E-2
1.596093750E4	8.626782881E-2
1.598437500E4	1.084705114E-1
1.600781250E4	1.269030975E-1
1.603125000E4	3.360464797E-1
1.605468750E4	1.140950812E-1
1.607812500E4	1.129716462E-1
1.610156250E4	3.746557499E-2
1.612500000E4	4.911003268E-2
1.614843750E4	1.194566499E-1
1.617187500E4	1.009638911E-1
1.619531250E4	1.039031084E-1
1.621875000E4	1.158943736E-2
1.624218750E4	1.071639341E-1
1.626562500E4	3.110506037E-1
1.628906250E4	1.742623275E-1
1.631250000E4	5.387792255E-2
1.633593750E4	6.889289728E-2
1.635937500E4	7.714744795E-2
1.638281250E4	8.799538881E-2
1.640625000E4	7.100965731E-2
1.642968750E4	5.596529922E-2
1.645312500E4	7.416135266E-2
1.647656250E4	9.212851502E-2
1.650000000E4	4.295652050E-2
1.652343750E4	5.817921610E-2
1.654687500E4	1.116746012E-1
1.657031250E4	4.718476320E-2
1.659375000E4	6.880766958E-2
1.661718750E4	9.844007249E-2
1.664062500E4	2.056930839E-2
1.666406250E4	2.136416705E-2
1.668750000E4	4.631500362E-2
1.671093750E4	1.922045171E-1
1.673437500E4	1.360891808E-1
1.675781250E4	7.775210622E-2
1.678125000E4	6.639112161E-2
1.680468750E4	1.226941678E-1
1.682812500E4	6.873442483E-2
1.685156250E4	8.591740023E-2
1.687500000E4	9.809301302E-3
1.689843750E4	5.077606632E-2
1.692187500E4	5.456491311E-2
1.694531250E4	9.208770507E-2
1.696875000E4	1.563180764E-1
1.699218750E4	1.200503049E-1
1.701562500E4	8.756228151E-2
1.703906250E4	8.356291989E-2
1.706250000E4	2.952069732E-2
1.708593750E4	2.114463538E-2
1.710937500E4	7.882646935E-2
1.713281250E4	1.147594287E-1
1.715625000E4	1.001913387E-1
1.717968750E4	1.467346761E-1
1.720312500E4	9.271763478E-2
1.722656250E4	3.916329113E-2
1.725000000E4	1.041882144E-1
1.727343750E4	5.221668432E-2
1.729687500E4	4.673255040E-2
1.732031250E4	9.865437314E-2
1.734375000E4	1.059826251E-1
1.736718750E4	7.145640997E-2
1.739062500E4	2.888211933E-2
1.741406250E4	4.547382754E-2
1.743750000E4	2.207364746E-2
1.746093750E4	3.581577100E-2
1.748437500E4	4.261397460E-2
1.750781250E4	6.223847252E-2
1.753125000E4	6.224503143E-2
1.755468750E4	9.658830495E-2
1.757812500E4	6.095481892E-2
1.760156250E4	4.515889260E-2
1.762500000E4	4.422611506E-2
1.764843750E4	7.322842949E-2
1.767187500E4	1.209199203E-1
1.769531250E4	2.984314689E-2
1.771875000E4	9.135353403E-2
1.774218750E4	1.401325847E-1
1.776562500E4	1.384947742E-1
1.778906250E4	2.531111727E-1
1.781250000E4	7.508994640E-2
1.783593750E4	1.162541107E-1
1.785937500E4	1.333926528E-1
1.788281250E4	4.856132992E-2
1.790625000E4	1.147801678E-1
1.792968750E4	2.716073019E-2
1.795312500E4	1.649852025E-2
1.797656250E4	4.370592341E-2
1.800000000E4	1.923524502E-1
1.802343750E4	3.235977501E-2
1.804687500E4	1.155964204E-1
1.807031250E4	2.907641620E-2
1.809375000E4	4.584937498E-2
1.811718750E4	7.286751995E-2
1.814062500E4	4.002911505E-2
1.816406250E4	6.941779076E-2
1.818750000E4	8.007533024E-2
1.821093750E4	1.238364050E-1
1.823437500E4	1.451770211E-1
1.825781250E4	8.195536462E-3
1.828125000E4	8.091297324E-2
1.830468750E4	7.253140738E-2
1.832812500E4	3.028380596E-2
1.835156250E4	1.913979425E-1
1.837500000E4	1.811757866E-2
1.839843750E4	5.753353209E-2
1.842187500E4	8.314362190E-2
1.844531250E4	2.321316347E-2
1.846875000E4	9.853950424E-2
1.849218750E4	4.751754034E-2
1.851562500E4	5.640735773E-2
1.853906250E4	1.178827662E-2
1.856250000E4	3.959205785E-2
1.858593750E4	1.494865318E-1
1.860937500E4	5.470457760E-2
1.863281250E4	8.290807437E-2
1.865625000E4	3.366361927E-2
1.867968750E4	6.628252163E-2
1.870312500E4	8.553458708E-2
1.872656250E4	5.592685585E-2
1.875000000E4	5.513399757E-2
1.877343750E4	5.729488915E-2
1.879687500E4	1.006957733E-1
1.882031250E4	5.959572473E-2
1.884375000E4	1.007283895E-2
1.886718750E4	8.317855371E-2
1.889062500E4	3.056608677E-2
1.891406250E4	1.734199437E-1
1.893750000E4	4.623531086E-2
1.896093750E4	1.688547146E-1
1.898437500E4	9.260542878E-3
1.900781250E4	1.752852434E-1
1.903125000E4	2.743016666E-2
1.905468750E4	5.794869241E-2
1.907812500E4	1.114558469E-1
1.910156250E4	7.523172558E-2
1.912500000E4	9.243451431E-2
1.914843750E4	9.652216596E-2
1.917187500E4	6.983870541E-2
1.919531250E4	6.445431509E-2
