"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.490625000E4	8.703133095E-4
1.492968750E4	2.745914768E-2
1.495312500E4	1.820486006E-2
1.497656250E4	1.937510655E-2
1.500000000E4	1.112847536E-2
1.502343750E4	5.207756239E-2
1.504687500E4	2.264366841E-2
1.507031250E4	9.212814269E-3
1.509375000E4	1.151365562E-2
1.511718750E4	2.278643298E-2
1.514062500E4	1.687875647E-2
1.516406250E4	1.541429150E-2
1.518750000E4	1.143284490E-2
1.521093750E4	3.656790407E-2
1.523437500E4	9.950436644E-3
1.525781250E4	3.061229791E-2
1.528125000E4	1.807970533E-2
1.530468750E4	1.200346968E-2
1.532812500E4	3.529235002E-2
1.535156250E4	7.685311177E-3
1.537500000E4	3.104757481E-2
1.539843750E4	2.848127183E-2
1.542187500E4	3.195674380E-2
1.544531250E4	1.097384379E-2
1.546875000E4	3.586593047E-2
1.549218750E4	3.235803739E-2
1.551562500E4	1.912419216E-2
1.553906250E4	4.298101755E-2
1.556250000E4	1.877309614E-2
1.558593750E4	1.067502643E-2
1.560937500E4	1.479848670E-2
1.563281250E4	1.490680735E-2
1.565625000E4	3.302797660E-2
1.567968750E4	2.398816537E-2
1.570312500E4	2.653225692E-2
1.572656250E4	5.331037146E-2
1.575000000E4	4.464224714E-3
1.577343750E4	1.161783830E-2
1.579687500E4	5.935732480E-3
1.582031250E4	9.260174565E-3
1.584375000E4	3.365956895E-2
1.586718750E4	2.845011723E-2
1.589062500E4	3.010928063E-2
1.591406250E4	3.667235300E-3
1.593750000E4	1.036439130E-2
1.596093750E4	4.856928471E-2
1.598437500E4	7.289670368E-3
1.600781250E4	8.011027395E-3
1.603125000E4	1.813923989E-2
1.605468750E4	2.150944372E-2
1.607812500E4	8.747702839E-3
1.610156250E4	7.250874581E-3
1.612500000E4	1.594662702E-2
1.614843750E4	1.360666909E-2
1.617187500E4	2.504151659E-2
1.619531250E4	3.518459185E-3
1.621875000E4	1.044897060E-2
1.624218750E4	1.025180029E-2
1.626562500E4	1.395097121E-2
1.628906250E4	2.395015795E-2
1.631250000E4	1.151046516E-2
1.633593750E4	2.393552137E-2
1.635937500E4	1.472537314E-2
1.638281250E4	1.695604431E-2
1.640625000E4	4.566770282E-2
1.642968750E4	2.619430025E-2
1.645312500E4	3.340384507E-2
1.647656250E4	3.374276577E-2
1.650000000E4	9.369800331E-3
1.652343750E4	2.761470070E-2
1.654687500E4	2.052445706E-2
1.657031250E4	2.369702682E-2
1.659375000E4	8.550188018E-3
1.661718750E4	3.188977322E-2
1.664062500E4	2.256910945E-2
1.666406250E4	3.029251600E-2
1.668750000E4	5.277259016E-3
1.671093750E4	2.062032555E-2
1.673437500E4	2.148284967E-2
1.675781250E4	2.869923123E-2
1.678125000E4	3.267538663E-2
1.680468750E4	7.604727590E-3
1.682812500E4	4.871138179E-2
1.685156250E4	3.448531321E-2
1.687500000E4	4.557396415E-2
1.689843750E4	3.631399319E-2
1.692187500E4	6.677037985E-3
1.694531250E4	1.331230410E-2
1.696875000E4	2.083520278E-2
1.699218750E4	3.366047938E-2
1.701562500E4	3.760992438E-2
1.703906250E4	2.200496421E-2
1.706250000E4	2.339141926E-2
1.708593750E4	8.340367250E-3
1.710937500E4	8.274365615E-3
1.713281250E4	1.562356958E-2
1.715625000E4	1.019445855E-2
1.717968750E4	2.476774679E-2
1.720312500E4	1.230139376E-2
1.722656250E4	1.768082740E-2
1.725000000E4	2.516929145E-2
1.727343750E4	1.503326121E-2
1.729687500E4	1.159211947E-2
1.732031250E4	8.178642028E-3
1.734375000E4	1.056491488E-2
1.736718750E4	2.780350387E-2
1.739062500E4	1.043876587E-2
1.741406250E4	1.616239168E-2
1.743750000E4	1.025209708E-2
1.746093750E4	1.313447294E-2
1.748437500E4	2.296544688E-2
1.750781250E4	1.456031621E-2
1.753125000E4	1.540393511E-2
1.755468750E4	1.036835928E-2
1.757812500E4	1.680542548E-2
1.760156250E4	2.623196866E-3
1.762500000E4	1.720061281E-2
1.764843750E4	2.208466532E-2
1.767187500E4	7.506637516E-3
1.769531250E4	1.954246400E-2
1.771875000E4	2.266391944E-2
1.774218750E4	2.076612394E-2
1.776562500E4	2.526939636E-2
1.778906250E4	2.121360148E-2
1.781250000E4	2.486635444E-2
1.783593750E4	3.916079407E-3
1.785937500E4	1.119180857E-2
1.788281250E4	7.864658914E-3
1.790625000E4	3.834238582E-2
1.792968750E4	1.240786332E-2
1.795312500E4	1.684616329E-2
1.797656250E4	4.017283021E-2
1.800000000E4	2.839515176E-2
1.802343750E4	1.147770835E-2
1.804687500E4	4.479115493E-2
1.807031250E4	1.364512059E-2
1.809375000E4	6.066669053E-3
1.811718750E4	4.220850388E-3
1.814062500E4	2.097405730E-2
1.816406250E4	3.451276285E-2
1.818750000E4	5.352580509E-2
1.821093750E4	2.756333053E-2
1.823437500E4	2.412999649E-2
1.825781250E4	2.510109687E-2
1.828125000E4	9.549122274E-3
1.830468750E4	2.300621833E-2
1.832812500E4	3.628836466E-2
1.835156250E4	2.531850412E-2
1.837500000E4	4.180612180E-2
1.839843750E4	1.756559000E-2
1.842187500E4	2.936805500E-2
1.844531250E4	2.036495755E-3
1.846875000E4	2.572930571E-2
1.849218750E4	1.603331193E-2
1.851562500E4	3.428661989E-2
1.853906250E4	2.608947610E-2
1.856250000E4	3.117576451E-2
1.858593750E4	1.260498350E-2
1.860937500E4	3.216729303E-2
1.863281250E4	9.793093920E-3
1.865625000E4	9.332227598E-3
1.867968750E4	1.111478395E-2
1.870312500E4	1.201850333E-2
1.872656250E4	2.533535051E-2
1.875000000E4	4.198327967E-3
1.877343750E4	2.126529285E-2
1.879687500E4	1.081735775E-2
1.882031250E4	2.417945658E-3
1.884375000E4	4.386820246E-2
1.886718750E4	3.121121694E-2
1.889062500E4	4.383392959E-2
1.891406250E4	3.148326568E-2
1.893750000E4	4.559387762E-3
1.896093750E4	4.233411702E-2
1.898437500E4	3.383163375E-2
1.900781250E4	9.222103651E-3
1.903125000E4	4.435507819E-2
1.905468750E4	2.412058641E-2
1.907812500E4	1.173556928E-2
1.910156250E4	1.119914876E-2
1.912500000E4	1.388298574E-2
