"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
3.353206679E1	1.002376822E3	8.062033853E-1
3.354206700E1	1.002392743E3	8.115905339E-1
3.355206721E1	1.002277569E3	7.726138789E-1
3.356206742E1	1.002372620E3	8.047813553E-1
3.357206762E1	1.001843996E3	6.258045001E-1
3.358206783E1	1.001903481E3	6.459538579E-1
3.359206804E1	1.002069654E3	7.022289478E-1
3.360206825E1	1.001860408E3	6.313641407E-1
3.361206846E1	1.001967133E3	6.675119741E-1
3.362206867E1	1.001738623E3	5.901059120E-1
3.363206887E1	1.002039166E3	6.919054938E-1
3.364206908E1	1.001560860E3	5.298653255E-1
3.365206929E1	1.001980036E3	6.718817519E-1
3.366206950E1	1.001831540E3	6.215852625E-1
3.367206971E1	1.001943369E3	6.594637279E-1
3.368206992E1	1.002342134E3	7.944649776E-1
3.369207012E1	1.001829841E3	6.210095335E-1
3.370207033E1	1.002432123E3	8.249155169E-1
3.371207054E1	1.002560843E3	8.684627403E-1
3.372207075E1	1.002618152E3	8.878472296E-1
3.373207096E1	1.002845797E3	9.648251542E-1
3.374207117E1	1.003001552E3	1.017473545E0
3.375207137E1	1.003053837E3	1.035143504E0
3.376207158E1	1.003131121E3	1.061258249E0
3.377173159E1	1.003346758E3	1.134102220E0
3.378173180E1	1.003150657E3	1.067858906E0
3.379173201E1	1.003485315E3	1.180891241E0
3.380173222E1	1.003280728E3	1.111800133E0
3.381173243E1	1.003101425E3	1.051224288E0
3.382173263E1	1.003257577E3	1.103979999E0
3.383173284E1	1.002811815E3	9.533364898E-1
3.384173305E1	1.002617662E3	8.876813619E-1
3.385173326E1	1.002017636E3	6.846149994E-1
3.386173347E1	1.002097556E3	7.116761070E-1
3.387173368E1	1.001816831E3	6.166021392E-1
3.388173388E1	1.001673590E3	5.680699404E-1
3.389173409E1	1.001271193E3	4.316568910E-1
3.390173430E1	1.000966097E3	3.281560691E-1
3.391173451E1	1.000914390E3	3.106086950E-1
3.392173472E1	1.000685891E3	2.330431966E-1
3.393173493E1	1.000422829E3	1.437010613E-1
3.394173513E1	1.000649440E3	2.206661399E-1
3.395173534E1	1.000507029E3	1.723023365E-1
3.396173555E1	1.000600358E3	2.039993113E-1
3.397173576E1	1.000477696E3	1.623390606E-1
3.398173597E1	1.000430503E3	1.463081467E-1
3.399173618E1	1.000389022E3	1.322160321E-1
3.400173638E1	1.000489406E3	1.663166001E-1
3.401173659E1	1.000317882E3	1.080455163E-1
3.402173680E1	1.000332381E3	1.129720535E-1
3.403173701E1	1.000428522E3	1.456351955E-1
3.404173722E1	1.000549360E3	1.866797707E-1
3.405173743E1	1.000390844E3	1.328348915E-1
3.406173763E1	1.000431436E3	1.466248752E-1
3.407173784E1	1.000569957E3	1.936749104E-1
3.408173805E1	1.000649928E3	2.208320949E-1
3.409173826E1	1.000590109E3	2.005186002E-1
3.410173847E1	1.000571432E3	1.941760415E-1
3.411173868E1	1.000648234E3	2.202566411E-1
3.412173888E1	1.000880375E3	2.990643707E-1
3.413173909E1	1.000801642E3	2.723398462E-1
3.414173930E1	1.000716364E3	2.433892795E-1
3.415173951E1	1.000774323E3	2.630660645E-1
3.416173972E1	1.000930633E3	3.161208889E-1
3.417173993E1	1.000646283E3	2.195943280E-1
3.418174013E1	1.000898040E3	3.050595677E-1
3.419174034E1	1.000888609E3	3.018586937E-1
3.420174055E1	1.000867956E3	2.948490098E-1
3.421174076E1	1.001140153E3	3.872105426E-1
3.422174097E1	1.001075926E3	3.654217681E-1
3.423174118E1	1.001187011E3	4.031051463E-1
3.424174138E1	1.001205855E3	4.094967408E-1
3.425174159E1	1.001221019E3	4.146402489E-1
3.426174180E1	1.001101699E3	3.741655372E-1
3.427174201E1	1.001222829E3	4.152541799E-1
3.428174222E1	1.001279634E3	4.345196186E-1
3.429174243E1	1.001228897E3	4.173120717E-1
3.430174263E1	1.001253380E3	4.256157971E-1
3.431174284E1	1.001125870E3	3.823652610E-1
3.432174305E1	1.001243709E3	4.223358206E-1
3.433174326E1	1.001074399E3	3.649037611E-1
3.434174347E1	1.001188814E3	4.037169124E-1
3.435174368E1	1.001048224E3	3.560229142E-1
3.436174388E1	1.001029725E3	3.497465043E-1
3.437174409E1	1.001071519E3	3.639264389E-1
3.438174430E1	1.001134302E3	3.852256720E-1
3.439174451E1	1.001064346E3	3.614930333E-1
3.440174472E1	1.000948438E3	3.221634635E-1
3.441174493E1	1.001081465E3	3.673007892E-1
3.442174513E1	1.000928750E3	3.154820257E-1
3.443174534E1	1.001095392E3	3.720258581E-1
3.444174555E1	1.000884426E3	3.004389936E-1
3.445174576E1	1.001008379E3	3.425036496E-1
3.446174597E1	1.001037203E3	3.522837688E-1
3.447117709E1	1.001065885E3	3.620149462E-1
3.448117730E1	1.000954213E3	3.241230805E-1
3.449117751E1	1.001017518E3	3.456045971E-1
3.450117772E1	1.001162207E3	3.946915490E-1
3.451117792E1	1.001101320E3	3.740368369E-1
3.452117813E1	1.001150990E3	3.908866183E-1
3.453117834E1	1.001234207E3	4.191132686E-1
3.454117855E1	1.001298575E3	4.409429895E-1
3.455117876E1	1.001311264E3	4.452460372E-1
3.456117897E1	1.001252074E3	4.251726723E-1
3.457117917E1	1.001569792E3	5.328928339E-1
3.458117938E1	1.001371261E3	4.655903576E-1
3.459117959E1	1.001469041E3	4.987412539E-1
3.460117980E1	1.001446463E3	4.910871715E-1
3.461118001E1	1.001501249E3	5.096596451E-1
3.462118022E1	1.001608452E3	5.459954555E-1
3.463118042E1	1.001538942E3	5.224361450E-1
3.464118063E1	1.001491986E3	5.065195485E-1
3.465118084E1	1.001609919E3	5.464925781E-1
3.466118105E1	1.001512347E3	5.134216224E-1
3.467118126E1	1.001514675E3	5.142106006E-1
3.468118147E1	1.001565869E3	5.315629746E-1
3.469118167E1	1.001545459E3	5.246452351E-1
3.470118188E1	1.001514430E3	5.141276575E-1
3.471118209E1	1.001661889E3	5.641046235E-1
3.472118230E1	1.001381899E3	4.691973544E-1
3.473118251E1	1.001551851E3	5.268118815E-1
3.474118272E1	1.001508836E3	5.122314559E-1
3.475118292E1	1.001559151E3	5.292860026E-1
3.476118313E1	1.001641151E3	5.570770390E-1
3.477118334E1	1.001662848E3	5.644298904E-1
3.478118355E1	1.001588829E3	5.393448291E-1
3.479118376E1	1.001805658E3	6.128170239E-1
3.480118397E1	1.001870675E3	6.348420732E-1
3.481118417E1	1.001662207E3	5.642125343E-1
3.482118438E1	1.001641050E3	5.570429512E-1
3.483118459E1	1.001732734E3	5.881104069E-1
3.484118480E1	1.001772344E3	6.015307081E-1
3.485118501E1	1.001649456E3	5.598915790E-1
3.486118522E1	1.001742249E3	5.913343456E-1
3.487118542E1	1.001921589E3	6.520873383E-1
3.488118563E1	1.001938260E3	6.577334038E-1
3.489118584E1	1.002031779E3	6.894040059E-1
3.490118605E1	1.001912798E3	6.491096809E-1
3.491118626E1	1.002096970E3	7.114777517E-1
3.492118647E1	1.002150889E3	7.297328549E-1
3.493118667E1	1.002232280E3	7.572846373E-1
3.494118688E1	1.002152639E3	7.303249910E-1
3.495118709E1	1.002200204E3	7.464271768E-1
3.496118730E1	1.002291789E3	7.774266214E-1
3.497118751E1	1.002286582E3	7.756643474E-1
3.498118772E1	1.002513846E3	8.525643676E-1
3.499118792E1	1.002543518E3	8.626021419E-1
3.500118813E1	1.002695910E3	9.141447838E-1
3.501118834E1	1.002590709E3	8.785650939E-1
3.502118855E1	1.002857189E3	9.686765195E-1
3.503118876E1	1.003026740E3	1.025986233E0
3.504118897E1	1.002804844E3	9.509795160E-1
3.505118917E1	1.003133360E3	1.062014668E0
3.506118938E1	1.002977888E3	1.009475934E0
3.507118959E1	1.003138972E3	1.063911048E0
3.508118980E1	1.003228114E3	1.094026984E0
3.509119001E1	1.003443178E3	1.166663543E0
3.510119022E1	1.003357286E3	1.137657837E0
3.511119042E1	1.003269164E3	1.107893881E0
3.512119063E1	1.003029528E3	1.026928288E0
3.513119084E1	1.003107089E3	1.053137986E0
3.514119105E1	1.002935076E3	9.950052955E-1
3.515119126E1	1.002932570E3	9.941582882E-1
3.516119147E1	1.002778037E3	9.419159861E-1
3.517275171E1	1.002292168E3	7.775548322E-1
3.518275191E1	1.002475870E3	8.397167471E-1
3.519275212E1	1.002097634E3	7.117025317E-1
3.520275233E1	1.002222351E3	7.539238877E-1
3.521275254E1	1.001553610E3	5.274078775E-1
3.522275275E1	1.001335731E3	4.535428426E-1
3.523275296E1	1.001293454E3	4.392061110E-1
3.524275316E1	1.000869404E3	2.953406625E-1
3.525275337E1	1.000771715E3	2.621806021E-1
3.526275358E1	1.000638265E3	2.168716787E-1
3.527275379E1	1.000979942E3	3.328541471E-1
3.528275400E1	1.000317081E3	1.077732555E-1
3.529275421E1	1.000678589E3	2.305638406E-1
3.530275441E1	1.000040119E3	1.363998424E-2
3.531275462E1	1.000231521E3	7.869875458E-2
3.532275483E1	1.000103064E3	3.503818476E-2
3.533275504E1	1.000177912E3	6.047943418E-2
3.534275525E1	9.999496733E2	-1.711195236E-2
3.535275546E1	9.996386246E2	-1.229120559E-1
3.536275566E1	9.998698877E2	-4.424394361E-2
3.537275587E1	9.996900782E2	-1.054060712E-1
3.538275608E1	9.992786622E2	-2.454318778E-1
3.539275629E1	9.990171025E2	-3.345139292E-1
3.540275650E1	9.990258267E2	-3.315419054E-1
3.541275671E1	9.989864068E2	-3.449713641E-1
3.542275691E1	9.988551722E2	-3.896875698E-1
3.543275712E1	9.991858350E2	-2.770416547E-1
3.544275733E1	9.990213066E2	-3.330817290E-1
3.545275754E1	9.989792017E2	-3.474260577E-1
3.546275775E1	9.991405478E2	-2.924651075E-1
3.547275796E1	9.995814708E2	-1.423595190E-1
3.548275816E1	9.994469297E2	-1.881479651E-1
3.549275837E1	9.995005746E2	-1.698894705E-1
3.550275858E1	9.997897959E2	-7.148440493E-2
3.551275879E1	9.996801201E2	-1.087939608E-1
3.552275900E1	1.000203667E3	6.923255909E-2
3.553275921E1	1.000105628E3	3.590970456E-2
3.554275941E1	1.000498204E3	1.693049346E-1
3.555275962E1	1.000517787E3	1.759563347E-1
3.556275983E1	1.000444633E3	1.511080523E-1
3.557276004E1	1.000740672E3	2.516420545E-1
3.558276025E1	1.000311084E3	1.057356109E-1
3.559276046E1	1.000686488E3	2.332458355E-1
3.560276066E1	1.000355440E3	1.208067656E-1
3.561276087E1	1.000368585E3	1.252726498E-1
3.562276108E1	1.000329823E3	1.121028761E-1
3.563276129E1	1.000670166E3	2.277039006E-1
3.564276150E1	1.000169413E3	5.759079233E-2
3.565276171E1	1.000055037E3	1.871165008E-2
3.566276191E1	1.000332489E3	1.130085837E-1
3.567276212E1	1.000203443E3	6.915670370E-2
3.568276233E1	1.000160270E3	5.448317073E-2
3.569276254E1	9.999614817E2	-1.309672129E-2
3.570276275E1	9.999169113E2	-2.825248906E-2
3.571276296E1	1.000212483E3	7.222875590E-2
3.572276316E1	9.999917107E2	-2.818392714E-3
3.573276337E1	1.000125423E3	4.263857667E-2
3.574276358E1	9.999567920E2	-1.469136796E-2
3.575276379E1	9.999501770E2	-1.694065300E-2
3.576276400E1	1.000098842E3	3.360309881E-2
3.577276421E1	9.999114568E2	-3.010735395E-2
3.578276441E1	9.997670464E2	-7.922267249E-2
3.579276462E1	9.999415817E2	-1.986339595E-2
3.580276483E1	1.000014817E3	5.037720228E-3
3.581276504E1	9.995517725E2	-1.524656796E-1
3.582276525E1	9.999181671E2	-2.782546208E-2
3.583276546E1	9.997532551E2	-8.391395439E-2
3.584276566E1	9.997025930E2	-1.011484595E-1
3.585276587E1	1.000061226E3	2.081563860E-2
3.586276608E1	9.998524032E2	-5.019030612E-2
3.587639286E1	1.000039742E3	1.351190682E-2
3.588639307E1	1.000121251E3	4.122050324E-2
3.589639328E1	1.000080576E3	2.739351764E-2
3.590639348E1	1.000274125E3	9.317684171E-2
3.591639369E1	1.000289556E3	9.842049781E-2
3.592639390E1	1.000334050E3	1.135389774E-1
3.593639411E1	1.000275063E3	9.349555462E-2
3.594639432E1	1.000375598E3	1.276552357E-1
3.595639453E1	1.000124492E3	4.232211987E-2
3.596639473E1	1.000372581E3	1.266303966E-1
3.597639494E1	1.000477382E3	1.622322802E-1
3.598639515E1	1.000408928E3	1.389785932E-1
3.599639536E1	1.000893043E3	3.033636319E-1
3.600639557E1	1.000892188E3	3.030734933E-1
3.601639578E1	1.000966094E3	3.281550975E-1
3.602639598E1	1.001231984E3	4.183592041E-1
3.603639619E1	1.001250628E3	4.246823988E-1
3.604639640E1	1.001310049E3	4.448339183E-1
3.605639661E1	1.001565003E3	5.312696771E-1
3.606639682E1	1.001399990E3	4.753310099E-1
3.607639703E1	1.001634207E3	5.547238759E-1
3.608639723E1	1.001620395E3	5.500429380E-1
3.609639744E1	1.001672390E3	5.676632924E-1
3.610639765E1	1.001624259E3	5.513525502E-1
3.611639786E1	1.001952761E3	6.626446582E-1
3.612639807E1	1.002023976E3	6.867617755E-1
3.613639828E1	1.001846449E3	6.266357192E-1
3.614639848E1	1.001862998E3	6.322414915E-1
3.615639869E1	1.002066046E3	7.010073173E-1
3.616639890E1	1.001968489E3	6.679712017E-1
3.617639911E1	1.001901054E3	6.451317724E-1
3.618639932E1	1.001946001E3	6.603551734E-1
3.619639953E1	1.002133991E3	7.240118303E-1
3.620639973E1	1.001936331E3	6.570801104E-1
3.621639994E1	1.001997571E3	6.778201917E-1
3.622640015E1	1.001797611E3	6.100910508E-1
3.623640036E1	1.002096158E3	7.112028817E-1
3.624640057E1	1.002286042E3	7.754814810E-1
3.625640078E1	1.001982264E3	6.726365760E-1
3.626640098E1	1.002002421E3	6.794625510E-1
3.627640119E1	1.001978873E3	6.714881222E-1
3.628640140E1	1.002205789E3	7.483176019E-1
3.629640161E1	1.001874516E3	6.361429161E-1
3.630640182E1	1.002001297E3	6.790820039E-1
3.631640203E1	1.002141622E3	7.265953084E-1
3.632640223E1	1.002016672E3	6.842883494E-1
3.633640244E1	1.001744996E3	5.922651118E-1
3.634640265E1	1.001964190E3	6.665153901E-1
3.635640286E1	1.001993540E3	6.764549783E-1
3.636640307E1	1.001740638E3	5.907886605E-1
3.637640328E1	1.001773327E3	6.018639932E-1
3.638640348E1	1.001842103E3	6.251633378E-1
3.639640369E1	1.002135179E3	7.244142069E-1
3.640640390E1	1.002114060E3	7.172640872E-1
3.641640411E1	1.001656874E3	5.624052346E-1
3.642640432E1	1.001661269E3	5.638948256E-1
3.643640453E1	1.001802262E3	6.116665670E-1
3.644640473E1	1.001665086E3	5.651881936E-1
3.645640494E1	1.001382366E3	4.693557206E-1
3.646640515E1	1.001754179E3	5.953763488E-1
3.647640536E1	1.001563106E3	5.306265200E-1
3.648640557E1	1.001484699E3	5.040494065E-1
3.649640578E1	1.001189367E3	4.039045432E-1
3.650640598E1	1.001279585E3	4.345027774E-1
3.651640619E1	1.001854930E3	6.295084702E-1
3.652640640E1	1.001520310E3	5.161206998E-1
3.653640661E1	1.001643826E3	5.579837301E-1
3.654640682E1	1.001516800E3	5.149309932E-1
3.655640703E1	1.001682964E3	5.712465026E-1
3.656640723E1	1.001551738E3	5.267734962E-1
3.657200997E1	1.001585758E3	5.383040819E-1
3.658201018E1	1.001760700E3	5.975856694E-1
3.659201039E1	1.001666363E3	5.656208089E-1
3.660201060E1	1.001595206E3	5.415063295E-1
3.661201081E1	1.001650973E3	5.604057427E-1
3.662201102E1	1.001738168E3	5.899517581E-1
3.663201122E1	1.001888058E3	6.407301108E-1
3.664201143E1	1.001857160E3	6.302639852E-1
3.665201164E1	1.001897747E3	6.440119530E-1
3.666201185E1	1.002038543E3	6.916946222E-1
3.667201206E1	1.002204186E3	7.477749679E-1
3.668201227E1	1.002094450E3	7.106247070E-1
3.669201247E1	1.002064330E3	7.004262115E-1
3.670201268E1	1.002120551E3	7.194615921E-1
3.671201289E1	1.002143052E3	7.270793800E-1
3.672201310E1	1.001985538E3	6.737451107E-1
3.673201331E1	1.002048992E3	6.952328965E-1
3.674201352E1	1.001999273E3	6.783964758E-1
3.675201372E1	1.002035997E3	6.908323686E-1
3.676201393E1	1.001940011E3	6.583264512E-1
3.677201414E1	1.001879714E3	6.379036052E-1
3.678201435E1	1.001875624E3	6.365183595E-1
3.679201456E1	1.001782771E3	6.050633243E-1
3.680201477E1	1.001887923E3	6.406842583E-1
3.681201497E1	1.001610679E3	5.467502282E-1
3.682201518E1	1.001845750E3	6.263989156E-1
3.683201539E1	1.001617262E3	5.489811318E-1
3.684201560E1	1.001449159E3	4.920010220E-1
3.685201581E1	1.001078349E3	3.662437967E-1
3.686201602E1	1.001220604E3	4.144992916E-1
3.687201622E1	1.001129220E3	3.835019000E-1
3.688201643E1	1.000709249E3	2.409737969E-1
3.689201664E1	1.000875304E3	2.973431144E-1
3.690201685E1	1.000227391E3	7.729521952E-2
3.691201706E1	1.000608482E3	2.067580544E-1
3.692201727E1	1.000297988E3	1.012857195E-1
3.693201747E1	1.000290009E3	9.857440863E-2
3.694201768E1	1.000022009E3	7.482757333E-3
3.695201789E1	1.000194469E3	6.610647467E-2
3.696201810E1	9.999152506E2	-2.881722864E-2
3.697201831E1	1.000015333E3	5.213187281E-3
3.698201852E1	1.000322693E3	1.096802494E-1
3.699201872E1	9.997002707E2	-1.019385308E-1
3.700201893E1	9.999158973E2	-2.859730712E-2
3.701201914E1	9.998700750E2	-4.418023049E-2
3.702201935E1	9.996004550E2	-1.358995834E-1
3.703201956E1	9.997897706E2	-7.149304190E-2
3.704201977E1	9.998672729E2	-4.513319981E-2
3.705201997E1	1.000072163E3	2.453366400E-2
3.706202018E1	9.994541405E2	-1.856935998E-1
3.707202039E1	1.000146533E3	4.981405610E-2
3.708202060E1	1.000017886E3	6.081193567E-3
3.709202081E1	1.000183854E3	6.249871710E-2
3.710202102E1	1.000001144E3	3.888734590E-4
3.711202122E1	1.000682583E3	2.319199977E-1
3.712202143E1	1.000679874E3	2.310000283E-1
3.713202164E1	1.000735154E3	2.497686708E-1
3.714202185E1	1.000960729E3	3.263344193E-1
3.715202206E1	1.000678070E3	2.303877340E-1
3.716202227E1	1.001448314E3	4.917145878E-1
3.717202247E1	1.001254133E3	4.258710645E-1
3.718202268E1	1.001505479E3	5.110933774E-1
3.719202289E1	1.001776163E3	6.028246989E-1
3.720202310E1	1.001719587E3	5.836558027E-1
3.721202331E1	1.001758140E3	5.967184359E-1
3.722202352E1	1.001818961E3	6.173237000E-1
3.723202372E1	1.001955483E3	6.635666297E-1
3.724202393E1	1.001958385E3	6.645493283E-1
3.725202414E1	1.001640013E3	5.566912868E-1
3.726202435E1	1.001827336E3	6.201610126E-1
3.727297982E1	1.001789661E3	6.073976461E-1
3.728298003E1	1.001834123E3	6.224603125E-1
3.729298024E1	1.001607245E3	5.455864621E-1
3.730298045E1	1.001630350E3	5.534166224E-1
3.731298065E1	1.001648846E3	5.596847083E-1
3.732298086E1	1.001574987E3	5.346534899E-1
3.733298107E1	1.001344872E3	4.566423148E-1
3.734298128E1	1.001530473E3	5.195656530E-1
3.735298149E1	1.001435260E3	4.872889552E-1
3.736298170E1	1.001475902E3	5.010671720E-1
3.737298190E1	1.001448983E3	4.919413199E-1
3.738298211E1	1.001295174E3	4.397896110E-1
3.739298232E1	1.001362150E3	4.625011615E-1
3.740298253E1	1.001326517E3	4.504184512E-1
3.741298274E1	1.001010145E3	3.431027794E-1
3.742298295E1	1.001101659E3	3.741519731E-1
3.743298315E1	1.001122536E3	3.812342529E-1
3.744298336E1	1.001165604E3	3.958437950E-1
3.745298357E1	1.001090962E3	3.705227168E-1
3.746298378E1	1.000929447E3	3.157185013E-1
3.747298399E1	1.000921891E3	3.131541275E-1
3.748298420E1	1.000867491E3	2.946913008E-1
3.749298440E1	1.000855547E3	2.906374950E-1
3.750298461E1	1.000842713E3	2.862810819E-1
3.751298482E1	1.000872778E3	2.964857222E-1
3.752298503E1	1.000719831E3	2.445664030E-1
3.753298524E1	1.000750153E3	2.548608859E-1
3.754298545E1	1.000666047E3	2.263053548E-1
3.755298565E1	1.000730602E3	2.482233742E-1
3.756298586E1	1.000646714E3	2.197407593E-1
3.757298607E1	1.000517562E3	1.758801852E-1
3.758298628E1	1.000457952E3	1.556325018E-1
3.759298649E1	1.000490279E3	1.666132153E-1
3.760298670E1	1.000458625E3	1.558609512E-1
3.761298690E1	1.000443621E3	1.507642059E-1
3.762298711E1	1.000415644E3	1.412603046E-1
3.763298732E1	1.000464304E3	1.577900119E-1
3.764298753E1	1.000637341E3	2.165577622E-1
3.765298774E1	1.000494991E3	1.682137137E-1
3.766298795E1	1.000472975E3	1.607354436E-1
3.767298815E1	1.000606003E3	2.059163200E-1
3.768298836E1	1.000559701E3	1.901919458E-1
3.769298857E1	1.000653433E3	2.220220271E-1
3.770298878E1	1.000734146E3	2.494266593E-1
3.771298899E1	1.000832939E3	2.829635225E-1
3.772298920E1	1.000760789E3	2.584715368E-1
3.773298940E1	1.000836930E3	2.843181342E-1
3.774298961E1	1.000752808E3	2.557620707E-1
3.775298982E1	1.000859514E3	2.919838368E-1
3.776299003E1	1.000947384E3	3.218056104E-1
3.777299024E1	1.000957234E3	3.251483749E-1
3.778299045E1	1.001106664E3	3.758498865E-1
3.779299065E1	1.001120106E3	3.804099752E-1
3.780299086E1	1.001212452E3	4.117343910E-1
3.781299107E1	1.001082492E3	3.676494463E-1
3.782299128E1	1.001246332E3	4.232253778E-1
3.783299149E1	1.001252049E3	4.251643186E-1
3.784299170E1	1.001222591E3	4.151734091E-1
3.785299190E1	1.001299342E3	4.412029516E-1
3.786299211E1	1.001463757E3	4.969499671E-1
3.787299232E1	1.001474032E3	5.004330599E-1
3.788299253E1	1.001341805E3	4.556025394E-1
3.789299274E1	1.001622547E3	5.507723312E-1
3.790299295E1	1.001490807E3	5.061199752E-1
3.791299315E1	1.001533857E3	5.207125511E-1
3.792299336E1	1.001675142E3	5.685956698E-1
3.793299357E1	1.001616297E3	5.486541433E-1
3.794299378E1	1.001490278E3	5.059404496E-1
3.795299399E1	1.001558829E3	5.291768327E-1
3.796299420E1	1.001622271E3	5.506787620E-1
3.797220555E1	1.001384208E3	4.699800031E-1
3.798220576E1	1.001424946E3	4.837921955E-1
3.799220597E1	1.001429648E3	4.853862851E-1
3.800220618E1	1.001399343E3	4.751118045E-1
3.801220638E1	1.001304193E3	4.428480049E-1
3.802220659E1	1.001445194E3	4.906569751E-1
3.803220680E1	1.001581564E3	5.368824931E-1
3.804220701E1	1.001359248E3	4.615170453E-1
3.805220722E1	1.001639940E3	5.566666615E-1
3.806220743E1	1.001533075E3	5.204477332E-1
3.807220763E1	1.001821131E3	6.180590733E-1
3.808220784E1	1.001798576E3	6.104178247E-1
3.809220805E1	1.001789342E3	6.072897434E-1
3.810220826E1	1.001929969E3	6.549255277E-1
3.811220847E1	1.001665214E3	5.652314271E-1
3.812220868E1	1.002208832E3	7.493476331E-1
3.813220888E1	1.001796864E3	6.098379066E-1
3.814220909E1	1.002047395E3	6.946921102E-1
3.815220930E1	1.002272459E3	7.708842323E-1
3.816220951E1	1.002334730E3	7.919593414E-1
3.817220972E1	1.002103131E3	7.135639876E-1
3.818220993E1	1.002084811E3	7.073611877E-1
3.819221013E1	1.002219456E3	7.529440209E-1
3.820221034E1	1.002325570E3	7.888592035E-1
3.821221055E1	1.002121499E3	7.197825786E-1
3.822221076E1	1.001824817E3	6.193077007E-1
3.823221097E1	1.001899399E3	6.445713806E-1
3.824221118E1	1.001901715E3	6.453558806E-1
3.825221138E1	1.001625687E3	5.518365910E-1
3.826221159E1	1.001725628E3	5.857028113E-1
3.827221180E1	1.001752945E3	5.949582152E-1
3.828221201E1	1.001507181E3	5.116705231E-1
3.829221222E1	1.001279217E3	4.343780306E-1
3.830221243E1	1.001153198E3	3.916357015E-1
3.831221263E1	1.001295386E3	4.398613261E-1
3.832221284E1	1.000941068E3	3.196621615E-1
3.833221305E1	1.000841492E3	2.858667252E-1
3.834221326E1	1.000763476E3	2.593839098E-1
3.835221347E1	1.000616469E3	2.094701885E-1
3.836221368E1	1.000558888E3	1.899156131E-1
3.837221388E1	1.000224868E3	7.643782285E-2
3.838221409E1	1.000164691E3	5.598588749E-2
3.839221430E1	9.998032734E2	-6.690021427E-2
3.840221451E1	9.998041126E2	-6.661475712E-2
3.841221472E1	9.995871373E2	-1.404312872E-1
3.842221493E1	9.995803810E2	-1.427303429E-1
3.843221513E1	9.993108521E2	-2.344718636E-1
3.844221534E1	9.993134835E2	-2.335759565E-1
3.845221555E1	9.993239174E2	-2.300236159E-1
3.846221576E1	9.989757172E2	-3.486132175E-1
3.847221597E1	9.989102149E2	-3.709311855E-1
3.848221618E1	9.990595090E2	-3.200679520E-1
3.849221638E1	9.987637409E2	-4.208483883E-1
3.850221659E1	9.989068238E2	-3.720866729E-1
3.851221680E1	9.988483151E2	-3.920243439E-1
3.852221701E1	9.989342121E2	-3.627544904E-1
3.853221722E1	9.991204246E2	-2.993189095E-1
3.854221743E1	9.990113220E2	-3.364831993E-1
3.855221763E1	9.993061344E2	-2.360781115E-1
3.856221784E1	9.991207288E2	-2.992153129E-1
3.857221805E1	9.995470646E2	-1.540678338E-1
3.858221826E1	9.996027339E2	-1.351241473E-1
3.859221847E1	9.997139787E2	-9.727506067E-2
3.860221868E1	1.000006092E3	2.071192275E-3
3.861221888E1	9.998739014E2	-4.287894764E-2
3.862221909E1	1.000162967E3	5.539961635E-2
3.863221930E1	1.000363376E3	1.235028254E-1
3.864221951E1	1.000417896E3	1.420252494E-1
3.865221972E1	1.000534717E3	1.817066500E-1
3.866221993E1	1.000527553E3	1.792732904E-1
3.867222305E1	1.000484814E3	1.647569256E-1
3.868222326E1	1.000558804E3	1.898872433E-1
3.869222347E1	1.000671073E3	2.280119665E-1
3.870222368E1	1.000724827E3	2.462628511E-1
3.871222388E1	1.000646689E3	2.197322516E-1
3.872222409E1	1.000856327E3	2.909019790E-1
3.873222430E1	1.000750267E3	2.548995017E-1
3.874222451E1	1.000402248E3	1.367093315E-1
3.875222472E1	1.000575571E3	1.955815002E-1
3.876222493E1	1.000469491E3	1.595521767E-1
3.877222513E1	1.000587824E3	1.997428396E-1
3.878222534E1	1.000246713E3	8.386175898E-2
3.879222555E1	1.000140390E3	4.772573442E-2
3.880222576E1	9.999479819E2	-1.768706924E-2
3.881222597E1	9.998720759E2	-4.349976460E-2
3.882222618E1	9.997089535E2	-9.898460707E-2
3.883222638E1	9.995403073E2	-1.563673866E-1
3.884222659E1	9.993857861E2	-2.089610599E-1
3.885222680E1	9.989042862E2	-3.729513298E-1
3.886222701E1	9.989472887E2	-3.582990368E-1
3.887222722E1	9.985231882E2	-5.028586520E-1
3.888222743E1	9.984676723E2	-5.217909588E-1
3.889222763E1	9.982879021E2	-5.831116167E-1
3.890222784E1	9.982740206E2	-5.878475951E-1
3.891222805E1	9.981741238E2	-6.219334662E-1
3.892222826E1	9.987348633E2	-4.306913601E-1
3.893222847E1	9.987123244E2	-4.383741821E-1
3.894222868E1	9.987216217E2	-4.352049773E-1
3.895222888E1	9.987814746E2	-4.148040844E-1
3.896222909E1	9.993629353E2	-2.167400885E-1
3.897222930E1	9.992257189E2	-2.634595680E-1
3.898222951E1	9.996191871E2	-1.295257141E-1
3.899222972E1	9.995044861E2	-1.685582582E-1
3.900222993E1	9.997489165E2	-8.538984193E-2
3.901223013E1	9.998391329E2	-5.470361638E-2
3.902223034E1	1.000050372E3	1.712545655E-2
3.903223055E1	1.000135244E3	4.597667441E-2
3.904223076E1	1.000045271E3	1.539152930E-2
3.905223097E1	1.000231022E3	7.852940749E-2
3.906223118E1	1.000245938E3	8.359844183E-2
3.907223138E1	1.000417560E3	1.419111298E-1
3.908223159E1	1.000506091E3	1.719840582E-1
