"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
3.730131365E1	1.000031272E3	1.063205015E-2
3.731131386E1	1.000448043E3	1.522665324E-1
3.732131407E1	1.000442029E3	1.502232915E-1
3.733131427E1	1.000432418E3	1.469584812E-1
3.734131448E1	1.000665062E3	2.259708537E-1
3.735131469E1	1.000746153E3	2.535029112E-1
3.736131490E1	1.000831016E3	2.823107050E-1
3.737131511E1	1.000950892E3	3.229962964E-1
3.738131532E1	1.001050928E3	3.569404508E-1
3.735658316E1	1.001208200E3	4.102923334E-1
3.736658337E1	1.001296979E3	4.404015746E-1
3.737658358E1	1.001421964E3	4.827812050E-1
3.738658379E1	1.001448659E3	4.918315020E-1
3.739658400E1	1.001503124E3	5.102950327E-1
3.740658421E1	1.001533203E3	5.204910536E-1
3.741658442E1	1.001592671E3	5.406470310E-1
3.742658462E1	1.001667807E3	5.661101086E-1
3.743658483E1	1.001614133E3	5.479207427E-1
3.744658504E1	1.001790445E3	6.076631675E-1
3.745658525E1	1.001785260E3	6.059068507E-1
3.746658546E1	1.001911184E3	6.485629181E-1
3.747658567E1	1.001880950E3	6.383222886E-1
3.748658587E1	1.001998997E3	6.783030998E-1
3.749658608E1	1.001895004E3	6.430826686E-1
3.750658629E1	1.001981019E3	6.722148973E-1
3.751658650E1	1.002231469E3	7.570103138E-1
3.752658671E1	1.002165122E3	7.345511950E-1
3.753658692E1	1.002290963E3	7.771470483E-1
3.754658712E1	1.002114624E3	7.174549679E-1
3.755658733E1	1.000387624E3	1.317409333E-1
3.756658754E1	1.000368071E3	1.250980018E-1
3.757658775E1	1.000435477E3	1.479977717E-1
3.758658796E1	1.000511494E3	1.738190030E-1
3.759658817E1	1.000501542E3	1.704388609E-1
3.760658837E1	1.000723144E3	2.456912399E-1
3.761658858E1	1.000906860E3	3.080529593E-1
3.762658879E1	1.000999194E3	3.393867516E-1
3.763658900E1	1.002337185E3	7.927899900E-1
3.764658921E1	1.002379861E3	8.072317823E-1
3.765658942E1	1.002254972E3	7.649654731E-1
3.766658962E1	1.002125524E3	7.211453375E-1
3.767658983E1	1.002351852E3	7.977533716E-1
3.768659004E1	1.002326941E3	7.893231733E-1
3.769659025E1	1.002324841E3	7.886126172E-1
3.770659046E1	1.002412850E3	8.183943085E-1
3.771659067E1	1.002272459E3	7.708842374E-1
3.772659087E1	1.002530003E3	8.580302270E-1
3.773659108E1	1.002536102E3	8.600934084E-1
3.774659129E1	1.002537584E3	8.605946656E-1
3.775659150E1	1.002516889E3	8.535937053E-1
3.776659171E1	1.002462393E3	8.351569760E-1
3.777659192E1	1.002602715E3	8.826258337E-1
3.778659212E1	1.002589532E3	8.781668857E-1
3.779659233E1	1.002709724E3	9.188165168E-1
3.780659254E1	1.002741594E3	9.295933840E-1
3.781659275E1	1.002743504E3	9.302390983E-1
3.782659296E1	1.002813824E3	9.540156603E-1
3.783659317E1	1.002818668E3	9.556534023E-1
3.784659337E1	1.003020174E3	1.023767174E0
3.785659358E1	1.002694401E3	9.136347532E-1
3.786659379E1	1.002609068E3	8.847746546E-1
3.787659400E1	1.002781548E3	9.431031905E-1
3.788659421E1	1.002700714E3	9.157696472E-1
3.789659442E1	1.002943158E3	9.977370934E-1
3.790659462E1	1.002810929E3	9.530368845E-1
3.791659483E1	1.002994646E3	1.015139777E0
3.792659504E1	1.002935283E3	9.950752984E-1
3.793659525E1	1.002784002E3	9.439326972E-1
3.794659546E1	1.002746958E3	9.314070301E-1
3.795659567E1	1.002855529E3	9.681154619E-1
3.796659587E1	1.002928720E3	9.928569146E-1
3.797659608E1	1.002923048E3	9.909396359E-1
3.798659629E1	1.002807798E3	9.519783996E-1
3.799659650E1	1.002586368E3	8.770966962E-1
3.800659671E1	1.002566564E3	8.703978947E-1
3.801659692E1	1.002314045E3	7.849588818E-1
3.802659712E1	1.002190929E3	7.432875018E-1
3.803659733E1	1.001664828E3	5.651008486E-1
3.804659754E1	1.001378067E3	4.678981545E-1
3.805659775E1	1.002728409E3	9.251350808E-1
3.806659796E1	1.002614389E3	8.865742700E-1
3.807659817E1	1.002357761E3	7.997529981E-1
3.808659837E1	1.002457109E3	8.333695411E-1
3.809659858E1	1.001874914E3	6.362779276E-1
3.810659879E1	1.001684539E3	5.717801614E-1
3.811659900E1	1.001023351E3	3.475836969E-1
3.812659921E1	1.000724469E3	2.461410872E-1
3.813659942E1	9.999435674E2	-1.918816625E-2
3.814659962E1	9.998146097E2	-6.304437895E-2
3.803119828E1	9.995989017E2	-1.364281545E-1
3.804119849E1	9.994426924E2	-1.895902343E-1
3.805119870E1	9.992274699E2	-2.628633188E-1
3.806119891E1	9.994235158E2	-1.961176753E-1
3.807119911E1	9.991153759E2	-3.010384835E-1
3.808119932E1	9.991485548E2	-2.897380581E-1
3.809119953E1	9.992318719E2	-2.613643137E-1
3.810119974E1	9.995187035E2	-1.637195944E-1
3.811119995E1	9.993276668E2	-2.287470840E-1
3.812120016E1	9.994969645E2	-1.711181460E-1
3.813120036E1	9.998020489E2	-6.731671467E-2
3.814120057E1	9.998462513E2	-5.228260449E-2
3.815120078E1	1.000056414E3	1.917970119E-2
3.816120099E1	1.000405380E3	1.377734151E-1
3.817120120E1	1.000757173E3	2.572441608E-1
3.818120141E1	1.000750429E3	2.549545501E-1
3.819120161E1	1.001057580E3	3.591974415E-1
3.820120182E1	1.001306178E3	4.435210784E-1
3.821120203E1	1.002105365E3	7.143200286E-1
3.822120224E1	1.002083744E3	7.069996923E-1
3.823120245E1	1.001268747E3	4.308272629E-1
3.824120266E1	1.001110931E3	3.772972479E-1
3.825120286E1	1.000490559E3	1.667083109E-1
3.826120307E1	1.000127192E3	4.323986545E-2
3.827120328E1	1.001645276E3	5.584749332E-1
3.828120349E1	1.001892695E3	6.423007557E-1
3.829120370E1	1.002470054E3	8.377489861E-1
3.830120391E1	1.002397539E3	8.132134962E-1
3.831120411E1	1.002561312E3	8.686211184E-1
3.832120432E1	1.002715250E3	9.206851702E-1
3.833120453E1	1.002454922E3	8.326294744E-1
3.834120474E1	1.002606751E3	8.839911204E-1
3.835120495E1	1.002790616E3	9.461689008E-1
3.836120516E1	1.002618185E3	8.878583602E-1
3.837120536E1	1.002612555E3	8.859541235E-1
3.838120557E1	1.002453312E3	8.320845761E-1
3.839120578E1	1.002731185E3	9.260736828E-1
3.840120599E1	1.002635610E3	8.937517138E-1
3.841120620E1	1.002661534E3	9.025194542E-1
3.842120641E1	1.002666576E3	9.042247161E-1
3.843120661E1	1.002530990E3	8.583640763E-1
3.844120682E1	1.002328489E3	7.898471125E-1
3.845120703E1	1.002434379E3	8.256787503E-1
3.846120724E1	1.002647374E3	8.977303738E-1
3.847120745E1	1.002495866E3	8.464816754E-1
3.848120766E1	1.002567255E3	8.706317323E-1
3.849120786E1	1.002676613E3	9.076190428E-1
3.850120807E1	1.002650966E3	8.989454376E-1
3.851120828E1	1.002643472E3	8.964107508E-1
3.852120849E1	1.002771022E3	9.395438704E-1
3.853120870E1	1.002726879E3	9.246174409E-1
3.854120891E1	1.002720719E3	9.225345251E-1
3.855120911E1	1.002466626E3	8.365892745E-1
3.856120932E1	1.002666171E3	9.040875674E-1
3.857120953E1	1.002251561E3	7.638108997E-1
3.858120974E1	1.002241617E3	7.604450707E-1
3.859120995E1	1.001703693E3	5.782704501E-1
3.860121016E1	1.001244991E3	4.227705503E-1
3.861121036E1	1.000824256E3	2.800163494E-1
3.862121057E1	1.000520163E3	1.767635701E-1
3.863121078E1	1.002589297E3	8.780873630E-1
3.864121099E1	1.002557991E3	8.674978253E-1
3.865121120E1	1.002086960E3	7.080886664E-1
3.866121141E1	1.002198118E3	7.457210264E-1
3.867121161E1	1.001859869E3	6.311816491E-1
3.868121182E1	1.001563293E3	5.306901354E-1
3.869121203E1	1.001177670E3	3.999367072E-1
3.870121224E1	1.000825488E3	2.804343322E-1
3.871121245E1	1.000213045E3	7.241992167E-2
3.872121266E1	1.000354755E3	1.205738574E-1
3.879244813E1	1.000187051E3	6.358534468E-2
3.880244833E1	1.000245019E3	8.328603587E-2
3.881244854E1	1.000330567E3	1.123555061E-1
3.882244875E1	1.000426436E3	1.449265351E-1
3.883244896E1	1.000543269E3	1.846110773E-1
3.884244917E1	1.000529204E3	1.798343085E-1
3.885244938E1	1.000839239E3	2.851021605E-1
3.886244958E1	1.000730508E3	2.481912550E-1
3.887244979E1	1.000856597E3	2.909937743E-1
3.888245000E1	1.000879289E3	2.986957650E-1
3.889245021E1	1.000941350E3	3.197580303E-1
3.890245042E1	1.001087104E3	3.692139928E-1
3.891245063E1	1.001069071E3	3.630959790E-1
3.892245083E1	1.001182930E3	4.017210369E-1
3.893245104E1	1.001077377E3	3.659139934E-1
3.894245125E1	1.001276435E3	4.334346032E-1
3.895245146E1	1.001237193E3	4.201259055E-1
3.896245167E1	1.001333573E3	4.528109689E-1
3.897245188E1	1.001282900E3	4.356272201E-1
3.898245208E1	1.001284007E3	4.360026402E-1
3.899245229E1	1.001263397E3	4.290128227E-1
3.900245250E1	1.001296249E3	4.401540886E-1
3.901245271E1	1.001416430E3	4.809049689E-1
3.902245292E1	1.001346704E3	4.572635040E-1
3.903245313E1	1.001472192E3	4.998094866E-1
3.904245333E1	1.001432469E3	4.863428566E-1
3.905245354E1	1.001608924E3	5.461555611E-1
3.906245375E1	1.001683521E3	5.714351576E-1
3.907245396E1	1.001791659E3	6.080745159E-1
3.908245417E1	1.001894493E3	6.429097204E-1
3.909245438E1	1.000485003E3	1.648209529E-1
3.910245458E1	1.000345838E3	1.175443455E-1
3.911245479E1	1.001494035E3	5.072141412E-1
3.912245500E1	1.001344587E3	4.565458319E-1
3.913245521E1	1.001434271E3	4.869537420E-1
3.914245542E1	1.001603608E3	5.443539303E-1
3.915245563E1	1.001760612E3	5.975561144E-1
3.916245583E1	1.001804192E3	6.123204462E-1
3.917245604E1	1.002062966E3	6.999642939E-1
3.918245625E1	1.002025098E3	6.871417115E-1
3.919245646E1	1.001878905E3	6.376297260E-1
3.920245667E1	1.001949899E3	6.616754334E-1
3.921245688E1	1.002186603E3	7.418229149E-1
3.922245708E1	1.002200952E3	7.466801990E-1
3.923245729E1	1.002300802E3	7.804767947E-1
3.924245750E1	1.002390644E3	8.108804571E-1
3.925245771E1	1.002416637E3	8.196758725E-1
3.926245792E1	1.002492810E3	8.454477291E-1
3.927245813E1	1.002550258E3	8.648821794E-1
3.928245833E1	1.002630871E3	8.921489492E-1
3.929245854E1	1.002013466E3	6.832029040E-1
3.930245875E1	1.002109634E3	7.157655908E-1
3.931245896E1	1.002195685E3	7.448973236E-1
3.932245917E1	1.002158818E3	7.324167959E-1
3.933245938E1	1.002329150E3	7.900708961E-1
3.934245958E1	1.002352100E3	7.978373548E-1
3.935245979E1	1.002477550E3	8.402850292E-1
3.936246000E1	1.002532485E3	8.588698360E-1
3.937246021E1	1.002706283E3	9.176528645E-1
3.938246042E1	1.002688776E3	9.117323067E-1
3.939246063E1	1.002761122E3	9.361965790E-1
3.940246083E1	1.002665189E3	9.037557313E-1
3.941246104E1	1.002783824E3	9.438726918E-1
3.942246125E1	1.002823503E3	9.572881122E-1
3.943246146E1	1.002827268E3	9.585611521E-1
3.944246167E1	1.002806057E3	9.513896131E-1
3.945246188E1	1.002778660E3	9.421264959E-1
3.946246208E1	1.002718374E3	9.217414533E-1
3.947246229E1	1.002736811E3	9.279760239E-1
3.948246250E1	1.002546615E3	8.636497450E-1
3.957622139E1	1.002629549E3	8.917019207E-1
3.958622160E1	1.002403150E3	8.151119977E-1
3.959622181E1	1.002294345E3	7.782916227E-1
3.960622202E1	1.002242565E3	7.607660456E-1
3.961622223E1	1.002117346E3	7.183766764E-1
3.962622244E1	1.002180698E3	7.398239564E-1
3.963622264E1	1.001971335E3	6.689352502E-1
3.964622285E1	1.001957454E3	6.642339939E-1
3.965622306E1	1.001803266E3	6.120068060E-1
3.966622327E1	1.001567172E3	5.320047729E-1
3.967622348E1	1.002757633E3	9.350168358E-1
3.968622369E1	1.002869947E3	9.729895159E-1
3.969622389E1	1.002751042E3	9.327882428E-1
3.970622410E1	1.002875475E3	9.748581901E-1
3.971622431E1	1.002731141E3	9.260589074E-1
3.972622452E1	1.002745241E3	9.308264519E-1
3.973622473E1	1.002788843E3	9.455697358E-1
3.974622494E1	1.002606582E3	8.839338600E-1
3.975622514E1	9.997164072E2	-9.644891474E-2
3.976622535E1	9.995857989E2	-1.408867257E-1
3.977622556E1	1.001413116E3	4.797815119E-1
3.978622577E1	1.001247216E3	4.235252590E-1
3.979622598E1	1.001109962E3	3.769685990E-1
3.980622619E1	1.000841934E3	2.860166425E-1
3.981622639E1	1.000763782E3	2.594877636E-1
3.982622660E1	1.000338798E3	1.151522015E-1
3.983622681E1	1.000188461E3	6.406469731E-2
3.984622702E1	1.000053987E3	1.835473401E-2
3.985622723E1	9.992623541E2	-2.509847482E-1
3.986622744E1	9.991469006E2	-2.903014450E-1
3.987622764E1	9.986921771E2	-4.452420776E-1
3.988622785E1	9.986525800E2	-4.587409215E-1
3.989622806E1	9.980911871E2	-6.502375607E-1
3.990622827E1	9.981528203E2	-6.292033607E-1
3.991622848E1	9.980296998E2	-6.712245914E-1
3.992622869E1	9.978592453E2	-7.294180916E-1
3.993622889E1	9.979622464E2	-6.942509235E-1
3.994622910E1	9.981123801E2	-6.430045194E-1
3.995622931E1	9.980165252E2	-6.757216934E-1
3.996622952E1	9.982138458E2	-6.083790867E-1
3.997622973E1	9.984370072E2	-5.322494530E-1
3.998622994E1	9.982522155E2	-5.952871780E-1
3.999623014E1	9.980709358E2	-6.571495082E-1
4.000623035E1	9.977667537E2	-7.610032544E-1
4.001623056E1	9.979029100E2	-7.145089861E-1
4.002623077E1	9.977697166E2	-7.599913472E-1
4.003623098E1	9.979471137E2	-6.994171541E-1
4.004623119E1	9.980652159E2	-6.591018115E-1
4.005623139E1	9.983764582E2	-5.529018686E-1
4.006623160E1	9.984616875E2	-5.238320655E-1
4.007623181E1	9.981026271E2	-6.463331229E-1
4.008623202E1	9.984147201E2	-5.398509973E-1
4.009623223E1	9.984378586E2	-5.319590718E-1
4.010623244E1	9.984691094E2	-5.213008657E-1
4.011623264E1	9.991451982E2	-2.908812560E-1
4.012623285E1	9.986203263E2	-4.697371425E-1
4.013623306E1	9.996418732E2	-1.218067192E-1
4.014623327E1	9.995828357E2	-1.418950687E-1
4.015623348E1	9.998666176E2	-4.535605416E-2
4.016623369E1	1.000470700E3	1.599627570E-1
4.017623389E1	9.987847717E2	-4.136803332E-1
4.018623410E1	9.985080588E2	-5.080179339E-1
4.019623431E1	9.991429876E2	-2.916341560E-1
4.020623452E1	9.989038814E2	-3.730892760E-1
4.021623473E1	9.997897214E2	-7.150975331E-2
4.022623494E1	1.000093926E3	3.193180205E-2
4.023623514E1	1.000019654E3	6.682384442E-3
4.024623535E1	1.000283475E3	9.635404922E-2
4.025623556E1	1.000065243E3	2.218118112E-2
4.026623577E1	9.999494760E2	-1.717903823E-2
4.027623598E1	1.000323603E3	1.099894803E-1
4.028623619E1	9.999329831E2	-2.278726991E-2
4.029623639E1	1.000206997E3	7.036434692E-2
4.030623660E1	9.997935638E2	-7.020279923E-2
4.031623681E1	9.995958894E2	-1.374531446E-1
4.032623702E1	9.994734456E2	-1.791228065E-1
4.033623723E1	9.990127095E2	-3.360104975E-1
4.034623744E1	9.990498075E2	-3.233727206E-1
4.035623764E1	9.983508628E2	-5.616328525E-1
4.036623785E1	9.983226072E2	-5.712717968E-1
4.031362124E1	9.984054076E2	-5.430273292E-1
4.032362145E1	9.983580642E2	-5.591762963E-1
4.033362166E1	9.984064165E2	-5.426831935E-1
4.034362187E1	9.981794117E2	-6.201290387E-1
4.035362207E1	9.981390975E2	-6.338864608E-1
4.036362228E1	9.983428443E2	-5.643681799E-1
4.037362249E1	9.982762370E2	-5.870914397E-1
4.038362270E1	9.981809557E2	-6.196021321E-1
4.039362291E1	9.981414728E2	-6.330758416E-1
4.040362312E1	9.981988476E2	-6.134968267E-1
4.041362332E1	9.980936713E2	-6.493897086E-1
4.042362353E1	9.980285209E2	-6.716270073E-1
4.043362374E1	9.979215977E2	-7.081285749E-1
4.044362395E1	9.980987183E2	-6.476671869E-1
4.045362416E1	9.977317743E2	-7.729499501E-1
4.046362437E1	9.977124461E2	-7.795515954E-1
4.047362457E1	9.976916031E2	-7.866708896E-1
4.048362478E1	9.975844103E2	-8.232892173E-1
4.049362499E1	9.975379810E2	-8.391524699E-1
4.050362520E1	9.974148046E2	-8.812446320E-1
4.051362541E1	9.973383620E2	-9.073720042E-1
4.052362562E1	9.971447030E2	-9.735808343E-1
4.053362582E1	9.971861530E2	-9.594075979E-1
4.054362603E1	9.969660678E2	-1.034676098E0
4.055362624E1	9.971015867E2	-9.883250985E-1
4.056362645E1	9.969478632E2	-1.040903497E0
4.057362666E1	9.969800254E2	-1.029901646E0
4.058362687E1	9.969499429E2	-1.040192054E0
4.059362707E1	9.971329843E2	-9.775880840E-1
4.060362728E1	9.971730431E2	-9.638902224E-1
4.061362749E1	9.998116372E2	-6.405540080E-2
4.062362770E1	9.999110149E2	-3.025764220E-2
4.063362791E1	9.996346897E2	-1.242509072E-1
4.064362812E1	9.993182023E2	-2.319693727E-1
4.065362832E1	9.986997263E2	-4.426686540E-1
4.066362853E1	9.988371054E2	-3.958444851E-1
4.067362874E1	9.970503395E2	-1.005851498E0
4.068362895E1	9.969427329E2	-1.042658489E0
4.069362916E1	9.973135834E2	-9.158419915E-1
4.070362937E1	9.974297642E2	-8.761320344E-1
4.071362957E1	9.974517870E2	-8.686058202E-1
4.072362978E1	9.976955189E2	-7.853333432E-1
4.073362999E1	9.981790974E2	-6.202362575E-1
4.074363020E1	9.983750113E2	-5.533954360E-1
4.075363041E1	9.988259995E2	-3.996293312E-1
4.076363062E1	9.990488009E2	-3.237156208E-1
4.077363082E1	9.995010799E2	-1.697175048E-1
4.078363103E1	9.997428023E2	-8.746971227E-2
4.079363124E1	1.000300327E3	1.020805520E-1
4.080363145E1	1.000438534E3	1.490361455E-1
4.081363166E1	9.978678912E2	-7.264658936E-1
4.082363187E1	9.979392530E2	-7.021008316E-1
4.083363207E1	9.985198600E2	-5.039935779E-1
4.084363228E1	9.986325616E2	-4.655657042E-1
4.085363249E1	9.992701092E2	-2.483441204E-1
4.086363270E1	9.995579427E2	-1.503659628E-1
4.087363291E1	9.999269461E2	-2.484013024E-2
4.088363312E1	1.000105890E3	3.599874274E-2
4.089363332E1	1.000629924E3	2.140391633E-1
4.090363353E1	1.000642670E3	2.183673516E-1
4.091363374E1	1.000741829E3	2.520350027E-1
4.092363395E1	1.000823461E3	2.797463447E-1
4.093363416E1	1.001105849E3	3.755732743E-1
4.094363437E1	1.001467210E3	4.981206551E-1
4.095363457E1	1.001597595E3	5.423160155E-1
4.096363478E1	1.001501747E3	5.098284277E-1
4.097363499E1	1.001795778E3	6.094701972E-1
4.098363520E1	1.001883441E3	6.391659501E-1
4.099363541E1	1.001999805E3	6.785767259E-1
4.100363562E1	1.002131861E3	7.232908532E-1
4.101363582E1	1.001093261E3	3.713027544E-1
4.102363603E1	1.001086261E3	3.689280348E-1
4.103363624E1	1.001144295E3	3.886155992E-1
4.104363645E1	1.001637314E3	5.557766585E-1
4.105363666E1	1.001637939E3	5.559886592E-1
4.106363687E1	1.001726129E3	5.858724425E-1
4.107363707E1	1.001870113E3	6.346517047E-1
4.108363728E1	1.001928942E3	6.545777676E-1
4.109363749E1	1.002067904E3	7.016366009E-1
4.110363770E1	1.002167460E3	7.353424868E-1
4.109362393E1	1.002163263E3	7.339219136E-1
4.110362414E1	1.002254729E3	7.648833445E-1
4.111362435E1	1.002329223E3	7.900956135E-1
4.112362456E1	1.002502763E3	8.488150807E-1
4.113362477E1	1.002307754E3	7.828298451E-1
4.114362497E1	1.002423193E3	8.218939427E-1
4.115362518E1	1.002386992E3	8.096445593E-1
4.116362539E1	1.002409518E3	8.172667694E-1
4.117362560E1	1.002384454E3	8.087858217E-1
4.118362581E1	1.002334323E3	7.918214670E-1
4.119362602E1	1.002446437E3	8.297585323E-1
4.120362622E1	1.002415795E3	8.193908382E-1
4.121362643E1	1.002308495E3	7.830807279E-1
4.122362664E1	1.002220863E3	7.534201798E-1
4.123362685E1	1.002120130E3	7.193190616E-1
4.124362706E1	1.002137702E3	7.252682828E-1
4.125362727E1	1.001828843E3	6.206713687E-1
4.126362747E1	1.001842549E3	6.253144372E-1
4.127362768E1	1.001339876E3	4.549483323E-1
4.128362789E1	1.001247246E3	4.235354557E-1
4.129362810E1	1.001646609E3	5.589266464E-1
4.130362831E1	1.001737110E3	5.895930853E-1
4.131362852E1	1.000660263E3	2.243411529E-1
4.132362872E1	1.000367404E3	1.248715669E-1
4.133362893E1	9.996163568E2	-1.304887321E-1
4.134362914E1	9.993408831E2	-2.242475581E-1
4.135362935E1	9.986846394E2	-4.478116272E-1
4.136362956E1	9.985272780E2	-5.014639844E-1
4.137362977E1	9.981183465E2	-6.409682761E-1
4.138362997E1	9.980197633E2	-6.746163665E-1
4.139363018E1	1.001074730E3	3.650157513E-1
4.140363039E1	1.000812235E3	2.759357693E-1
4.141363060E1	1.000209763E3	7.130462444E-2
4.142363081E1	9.998256595E2	-5.928610614E-2
4.143363102E1	9.991187232E2	-2.998983966E-1
4.144363122E1	9.988205877E2	-4.014736808E-1
4.145363143E1	9.983754425E2	-5.532483221E-1
4.146363164E1	9.982424898E2	-5.986055101E-1
4.147363185E1	9.977866846E2	-7.541965274E-1
4.148363206E1	9.979134238E2	-7.109192858E-1
4.149363227E1	9.977145631E2	-7.788285086E-1
4.150363247E1	9.977318038E2	-7.729398961E-1
4.151363268E1	9.976669848E2	-7.950801021E-1
4.152363289E1	9.976911728E2	-7.868178784E-1
4.153363310E1	9.975771054E2	-8.257849419E-1
4.154363331E1	9.976534290E2	-7.997107052E-1
4.155363352E1	9.973388888E2	-9.071919492E-1
4.156363372E1	9.974681267E2	-8.630219932E-1
4.157363393E1	9.974198476E2	-8.795211084E-1
4.158363414E1	9.974768311E2	-8.600474584E-1
4.159363435E1	9.977747495E2	-7.582725288E-1
4.160363456E1	9.976255104E2	-8.092480016E-1
4.161363477E1	9.976787753E2	-7.910526147E-1
4.162363497E1	9.976587061E2	-7.979080600E-1
4.163363518E1	9.974960134E2	-8.534925822E-1
4.164363539E1	9.976378730E2	-8.050247523E-1
4.165363560E1	9.975046370E2	-8.505458511E-1
4.166363581E1	9.974683718E2	-8.629382305E-1
4.167363602E1	9.975498277E2	-8.351047286E-1
4.168363622E1	9.973482272E2	-9.039999594E-1
4.169363643E1	9.974766965E2	-8.600934798E-1
4.170363664E1	9.972509072E2	-9.372681893E-1
4.171363685E1	9.977407773E2	-7.698750532E-1
4.172363706E1	9.976863054E2	-7.884804745E-1
4.173363727E1	9.982167732E2	-6.073802001E-1
4.174363747E1	9.983097652E2	-5.756528322E-1
4.175363768E1	9.991227578E2	-2.985242268E-1
4.176363789E1	9.991575871E2	-2.866618810E-1
4.177363810E1	1.000132804E3	4.514722243E-2
4.178363831E1	1.000336897E3	1.145064148E-1
4.187417762E1	1.000670155E3	2.277001774E-1
4.188417783E1	1.000521569E3	1.772411733E-1
4.189417804E1	1.000758110E3	2.575621580E-1
4.190417825E1	1.000948443E3	3.221651008E-1
4.191417846E1	1.001078240E3	3.662069041E-1
4.192417866E1	1.001380215E3	4.686262426E-1
4.193417887E1	1.001305000E3	4.431217619E-1
4.194417908E1	1.001367285E3	4.642420624E-1
4.195417929E1	1.001328605E3	4.511263899E-1
4.196417950E1	1.001518898E3	5.156419900E-1
4.197417971E1	1.001330663E3	4.518243615E-1
4.198417991E1	1.001193172E3	4.051950146E-1
4.199418012E1	1.001132220E3	3.845195539E-1
4.200418033E1	1.001477571E3	5.016329269E-1
4.201418054E1	1.001160588E3	3.941424496E-1
4.202418075E1	1.001227050E3	4.166856513E-1
4.203418096E1	1.000978215E3	3.322680940E-1
4.204418116E1	1.000838137E3	2.847279887E-1
4.205418137E1	1.000724972E3	2.463119065E-1
4.206418158E1	1.000530935E3	1.804221284E-1
4.207418179E1	9.979126859E2	-7.111712302E-1
4.208418200E1	9.976283482E2	-8.082785630E-1
4.209418221E1	9.979188984E2	-7.090501591E-1
4.210418241E1	9.981463037E2	-6.314272260E-1
4.211418262E1	9.984529643E2	-5.268071302E-1
4.212418283E1	9.991178682E2	-3.001896301E-1
4.213418304E1	9.998877183E2	-3.818005069E-2
4.214418325E1	9.996445701E2	-1.208891333E-1
4.215418346E1	1.000061711E3	2.098041394E-2
4.216418366E1	9.999548961E2	-1.533602422E-2
4.217418387E1	1.000577942E3	1.963868797E-1
4.218418408E1	1.000295787E3	1.005378793E-1
4.219418429E1	9.998248524E2	-5.956062945E-2
4.220418450E1	9.997836966E2	-7.355905936E-2
4.221418471E1	9.986692664E2	-4.530523199E-1
4.222418491E1	9.988352801E2	-3.964665424E-1
4.223418512E1	9.981365483E2	-6.347564136E-1
4.224418533E1	9.980351898E2	-6.693506320E-1
4.225418554E1	9.976536333E2	-7.996409173E-1
4.226418575E1	9.977250385E2	-7.752505665E-1
4.227418596E1	9.991385547E2	-2.931439205E-1
4.228418616E1	9.989734352E2	-3.493907000E-1
4.229418637E1	9.983385090E2	-5.658470776E-1
4.230418658E1	9.979664395E2	-6.928194737E-1
4.231418679E1	9.976810258E2	-7.902838746E-1
4.232418700E1	9.976169602E2	-8.121689669E-1
4.233418721E1	9.973478154E2	-9.041407165E-1
4.234418741E1	9.976959348E2	-7.851912976E-1
4.235418762E1	9.972719581E2	-9.300715366E-1
4.236418783E1	9.973987455E2	-8.867331481E-1
4.237418804E1	9.974970928E2	-8.531237331E-1
4.238418825E1	9.974311996E2	-8.756414798E-1
4.239418846E1	9.973248269E2	-9.119986206E-1
4.240418866E1	9.972530267E2	-9.365435958E-1
4.241418887E1	9.974369332E2	-8.736820004E-1
4.242418908E1	9.972850002E2	-9.256129604E-1
4.243418929E1	9.976138182E2	-8.132423648E-1
4.244418950E1	9.976730737E2	-7.930001855E-1
4.245418971E1	9.979722046E2	-6.908513277E-1
4.246418991E1	9.982040505E2	-6.117214608E-1
4.247419012E1	9.972705609E2	-9.305491791E-1
4.248419033E1	9.973487694E2	-9.038146214E-1
4.249419054E1	9.975174049E2	-8.461830791E-1
4.250419075E1	9.974821877E2	-8.582170041E-1
4.251419096E1	9.977677115E2	-7.606761353E-1
4.252419116E1	9.979302513E2	-7.051740754E-1
4.253419137E1	9.984941913E2	-5.127470694E-1
4.254419158E1	9.986357133E2	-4.644911701E-1
4.255419179E1	9.990400831E2	-3.266853329E-1
4.256419200E1	9.992055653E2	-2.703225502E-1
4.257419221E1	9.982297787E2	-6.029425830E-1
4.258419241E1	9.984677228E2	-5.217737393E-1
4.259419262E1	9.988576395E2	-3.888467889E-1
4.260419283E1	9.989267090E2	-3.653110374E-1
4.261419304E1	9.995829614E2	-1.418522732E-1
4.262419325E1	9.996858855E2	-1.068324755E-1
4.263419346E1	1.000009821E3	3.339167786E-3
4.264419367E1	1.000158852E3	5.400120697E-2
4.265419387E1	1.000231804E3	7.879518651E-2
4.266419408E1	1.000471653E3	1.602865843E-1
4.251533408E1	1.000530516E3	1.802796766E-1
4.252533429E1	1.000584012E3	1.984482963E-1
4.253533450E1	1.000730282E3	2.481146244E-1
4.254533471E1	1.000747558E3	2.539798616E-1
4.255533492E1	1.000850824E3	2.890344101E-1
4.256533513E1	1.000852604E3	2.896383884E-1
4.257533534E1	1.001088150E3	3.695688318E-1
4.258533554E1	1.000964307E3	3.275486846E-1
4.259533575E1	1.001156139E3	3.926334211E-1
4.260533596E1	1.001223858E3	4.156029118E-1
4.261533617E1	9.992754532E2	-2.465245463E-1
