"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.992187500E4	2.420714725E-1
1.994531250E4	5.444193989E-1
1.996875000E4	2.199766309E-1
1.999218750E4	7.077071526E-1
2.001562500E4	5.556627466E-1
2.003906250E4	2.131788138E-1
2.006250000E4	5.764936673E-1
2.008593750E4	2.522214537E-1
2.010937500E4	2.109722818E-1
2.013281250E4	2.836085104E-1
2.015625000E4	3.444997596E-1
2.017968750E4	8.805257188E-1
2.020312500E4	1.161438287E-1
2.022656250E4	2.212817099E-1
2.025000000E4	2.799047800E-1
2.027343750E4	8.338566120E-1
2.029687500E4	5.119954448E-1
2.032031250E4	1.643127440E-1
2.034375000E4	3.414831050E-1
2.036718750E4	7.349373520E-1
2.039062500E4	3.184849271E-1
2.041406250E4	2.967110450E-1
2.043750000E4	3.341208568E-1
2.046093750E4	5.368054246E-1
2.048437500E4	1.484328002E-1
2.050781250E4	4.189564749E-1
2.053125000E4	4.009547569E-1
2.055468750E4	2.112716379E-1
2.057812500E4	5.702548922E-1
2.060156250E4	2.073523713E-1
2.062500000E4	5.712994599E-1
2.064843750E4	3.889764214E-1
2.067187500E4	1.008280068E0
2.069531250E4	3.506195337E-1
2.071875000E4	9.991951564E-1
2.074218750E4	4.926920666E-1
2.076562500E4	4.852673373E-1
2.078906250E4	1.389930051E-1
2.081250000E4	1.658214013E-1
2.083593750E4	4.724051216E-1
2.085937500E4	1.928198468E-1
2.088281250E4	3.794912176E-1
2.090625000E4	3.104214555E-1
2.092968750E4	2.922029407E-1
2.095312500E4	4.788896907E-1
2.097656250E4	1.342140776E0
2.100000000E4	6.290197760E-1
2.102343750E4	4.876582464E-1
2.104687500E4	2.796595070E-1
2.107031250E4	1.739930047E-1
2.109375000E4	4.609313190E-1
2.111718750E4	2.409322221E-1
2.114062500E4	6.816176083E-1
2.116406250E4	3.063126902E-1
2.118750000E4	3.344846242E-1
2.121093750E4	4.057794248E-1
2.123437500E4	2.584855321E-1
2.125781250E4	2.278610999E-1
2.128125000E4	1.494248201E-1
2.130468750E4	4.681656336E-1
2.132812500E4	2.506863136E-1
2.135156250E4	3.574839431E-1
2.137500000E4	1.910011916E-1
2.139843750E4	2.998230151E-1
2.142187500E4	2.739227591E-1
2.144531250E4	2.487452221E-1
2.146875000E4	1.660355668E-1
2.149218750E4	2.292507125E-1
2.151562500E4	3.302943780E-1
2.153906250E4	4.025578467E-1
2.156250000E4	1.510779238E-1
2.158593750E4	1.821464235E-1
2.160937500E4	3.830806565E-1
2.163281250E4	1.945937479E-1
2.165625000E4	2.972774104E-1
2.167968750E4	9.755385216E-2
2.170312500E4	4.287677514E-1
2.172656250E4	1.286740669E-1
2.175000000E4	3.009919791E-1
2.177343750E4	4.454277470E-2
2.179687500E4	3.986898720E-2
2.182031250E4	8.431766109E-2
2.184375000E4	7.015088331E-2
2.186718750E4	1.568872695E-1
2.189062500E4	3.357720702E-2
2.191406250E4	1.426576481E-1
2.193750000E4	3.461177820E-2
2.196093750E4	2.757309342E-1
2.198437500E4	3.163735234E-2
2.200781250E4	2.768743811E-1
2.203125000E4	1.405074203E-1
2.205468750E4	2.296109747E-1
2.207812500E4	1.939420184E-1
2.210156250E4	5.022782609E-2
2.212500000E4	2.813477228E-1
2.214843750E4	2.253772626E-1
2.217187500E4	2.522892735E-1
2.219531250E4	1.509129149E-1
2.221875000E4	9.648962227E-2
2.224218750E4	3.155103910E-1
2.226562500E4	6.017818862E-2
2.228906250E4	1.283502176E-1
2.231250000E4	2.626305469E-2
2.233593750E4	9.415964219E-2
2.235937500E4	3.408727542E-2
2.238281250E4	9.097631202E-2
2.240625000E4	1.811781633E-1
2.242968750E4	7.817190859E-2
2.245312500E4	8.549109806E-2
2.247656250E4	9.036015527E-2
2.250000000E4	1.415768910E-1
2.252343750E4	1.645220407E-1
2.254687500E4	6.808857899E-2
2.257031250E4	5.119751360E-2
2.259375000E4	4.865810446E-2
2.261718750E4	1.280260790E-1
2.264062500E4	8.013645781E-2
2.266406250E4	1.935923163E-1
2.268750000E4	1.270382523E-1
2.271093750E4	7.079733860E-2
2.273437500E4	5.908840629E-2
2.275781250E4	1.535834591E-1
2.278125000E4	3.030222709E-2
2.280468750E4	3.973421254E-2
2.282812500E4	1.823649918E-1
2.285156250E4	3.131320832E-2
2.287500000E4	6.575088162E-2
2.289843750E4	5.965280919E-2
2.292187500E4	7.943219457E-2
2.294531250E4	3.941285256E-2
2.296875000E4	4.008461388E-2
2.299218750E4	4.288892978E-2
2.301562500E4	6.590916536E-3
2.303906250E4	1.232374143E-2
2.306250000E4	2.519640468E-2
2.308593750E4	7.440283487E-2
2.310937500E4	6.999930237E-2
2.313281250E4	7.507909885E-2
2.315625000E4	1.575820913E-2
2.317968750E4	3.953500735E-2
2.320312500E4	5.665161607E-2
2.322656250E4	2.979701372E-2
2.325000000E4	7.262722327E-2
2.327343750E4	2.645885151E-2
2.329687500E4	5.970069995E-2
2.332031250E4	1.271996192E-2
2.334375000E4	2.185765385E-2
2.336718750E4	5.069176026E-2
2.339062500E4	3.465551929E-2
2.341406250E4	6.194022965E-2
2.343750000E4	6.505999823E-2
2.346093750E4	1.379244166E-2
2.348437500E4	3.054197931E-2
2.350781250E4	1.927439320E-2
2.353125000E4	3.421511889E-2
2.355468750E4	2.834424856E-2
2.357812500E4	3.505965143E-2
2.360156250E4	2.669648794E-2
2.362500000E4	2.395738863E-2
2.364843750E4	7.356930825E-3
2.367187500E4	1.030072679E-2
2.369531250E4	2.093969046E-2
2.371875000E4	2.738942715E-2
2.374218750E4	1.956950664E-2
2.376562500E4	2.708019432E-2
2.378906250E4	3.202731947E-2
2.381250000E4	2.601642218E-2
2.383593750E4	2.625789236E-2
2.385937500E4	2.637313036E-2
2.388281250E4	2.640168953E-2
2.390625000E4	2.586411072E-2
2.392968750E4	2.535936408E-2
2.395312500E4	1.219021293E-2
2.397656250E4	2.871804494E-2
