"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.935937500E4	2.819244770E-1
1.938281250E4	1.108683359E-1
1.940625000E4	1.496902562E-1
1.942968750E4	8.054187814E-2
1.945312500E4	1.057387459E-1
1.947656250E4	2.373855745E-1
1.950000000E4	3.211426224E-2
1.952343750E4	2.409845062E-1
1.954687500E4	2.798230884E-1
1.957031250E4	1.230998488E-1
1.959375000E4	1.331950270E-1
1.961718750E4	2.705832502E-1
1.964062500E4	3.509679253E-1
1.966406250E4	1.656465510E-1
1.968750000E4	1.190802827E-1
1.971093750E4	5.729210264E-2
1.973437500E4	6.456180120E-2
1.975781250E4	6.797095138E-2
1.978125000E4	9.254104425E-2
1.980468750E4	3.080289821E-2
1.982812500E4	4.352668821E-2
1.985156250E4	6.948291489E-2
1.987500000E4	1.726358963E-1
1.989843750E4	1.250807341E-1
1.992187500E4	8.779604389E-2
1.994531250E4	8.021474637E-2
1.996875000E4	7.351384111E-2
1.999218750E4	1.390446833E-1
2.001562500E4	9.040309716E-2
2.003906250E4	8.304733797E-2
2.006250000E4	7.646283161E-2
2.008593750E4	1.094154935E-1
2.010937500E4	1.995361169E-1
2.013281250E4	1.298977244E-1
2.015625000E4	1.445999870E-1
2.017968750E4	1.220952955E-1
2.020312500E4	1.425883629E-1
2.022656250E4	1.072903138E-1
2.025000000E4	7.009602844E-2
2.027343750E4	8.348588479E-2
2.029687500E4	1.602034604E-1
2.032031250E4	1.602211492E-1
2.034375000E4	7.176589401E-2
2.036718750E4	1.500734697E-1
2.039062500E4	8.633452460E-2
2.041406250E4	1.334872282E-1
2.043750000E4	1.794106307E-1
2.046093750E4	1.177173246E-1
2.048437500E4	1.682807264E-1
2.050781250E4	3.441165226E-2
2.053125000E4	1.932662281E-2
2.055468750E4	1.165670188E-1
2.057812500E4	6.623479050E-2
2.060156250E4	3.912913855E-2
2.062500000E4	1.004794915E-1
2.064843750E4	1.961067700E-1
2.067187500E4	3.104880333E-2
2.069531250E4	1.022774660E-1
2.071875000E4	2.653962031E-2
2.074218750E4	2.750204269E-2
2.076562500E4	5.692149149E-2
2.078906250E4	6.450743500E-2
2.081250000E4	1.170041760E-1
2.083593750E4	1.257097745E-1
2.085937500E4	1.039454249E-1
2.088281250E4	1.275939262E-1
2.090625000E4	7.989671782E-2
2.092968750E4	7.515992823E-2
2.095312500E4	8.207990740E-2
2.097656250E4	1.078333280E-2
2.100000000E4	6.286747970E-2
2.102343750E4	7.963895974E-2
2.104687500E4	1.349257914E-1
2.107031250E4	9.514880475E-2
2.109375000E4	1.076257315E-1
2.111718750E4	1.065645922E-1
2.114062500E4	7.333489955E-2
2.116406250E4	9.927313097E-2
2.118750000E4	1.300620202E-1
2.121093750E4	1.136250928E-1
2.123437500E4	1.198403514E-1
2.125781250E4	7.789576693E-2
2.128125000E4	6.467373930E-2
2.130468750E4	7.038845254E-2
2.132812500E4	4.927991951E-2
2.135156250E4	5.470806422E-2
2.137500000E4	4.884635561E-2
2.139843750E4	8.067355064E-2
2.142187500E4	9.805536772E-2
2.144531250E4	4.215283683E-2
2.146875000E4	4.323011832E-2
2.149218750E4	4.444176116E-2
2.151562500E4	1.256090046E-1
2.153906250E4	8.818569403E-2
2.156250000E4	6.091097625E-2
2.158593750E4	7.214899860E-2
2.160937500E4	2.701976011E-2
2.163281250E4	6.381071002E-2
2.165625000E4	4.020788651E-2
2.167968750E4	5.371473975E-2
2.170312500E4	1.098599620E-1
2.172656250E4	2.633665698E-2
2.175000000E4	4.420887096E-2
2.177343750E4	1.815866642E-2
2.179687500E4	7.247789131E-2
2.182031250E4	2.521694704E-2
2.184375000E4	3.563347201E-2
2.186718750E4	6.392505569E-2
2.189062500E4	3.210458758E-2
2.191406250E4	4.680229474E-2
2.193750000E4	4.415978882E-2
2.196093750E4	9.554215036E-2
2.198437500E4	1.925158366E-2
2.200781250E4	5.448119420E-2
2.203125000E4	7.142576829E-2
2.205468750E4	6.024553825E-2
2.207812500E4	4.487075028E-2
2.210156250E4	6.250302849E-2
2.212500000E4	4.440304776E-2
2.214843750E4	3.899826237E-2
2.217187500E4	2.826077026E-2
2.219531250E4	4.049204241E-2
2.221875000E4	2.435151159E-2
2.224218750E4	5.654571016E-2
2.226562500E4	8.967076923E-2
2.228906250E4	4.238503999E-2
2.231250000E4	3.396096710E-2
2.233593750E4	4.383030084E-2
2.235937500E4	5.611841961E-2
2.238281250E4	7.865292446E-2
2.240625000E4	9.216702514E-2
2.242968750E4	3.610755376E-2
2.245312500E4	2.729381007E-2
2.247656250E4	2.804149143E-2
2.250000000E4	2.904553827E-2
2.252343750E4	2.420212590E-2
2.254687500E4	3.935582973E-2
2.257031250E4	2.050212292E-2
2.259375000E4	5.845863539E-2
2.261718750E4	3.877374880E-2
2.264062500E4	9.299422394E-2
2.266406250E4	7.254280176E-2
2.268750000E4	5.767055535E-2
2.271093750E4	6.815235611E-2
2.273437500E4	5.272948709E-2
2.275781250E4	4.446938170E-2
2.278125000E4	5.499737325E-2
2.280468750E4	4.952367531E-2
2.282812500E4	3.912685856E-2
2.285156250E4	7.052665353E-2
2.287500000E4	4.008631677E-2
2.289843750E4	2.872309099E-2
2.292187500E4	8.512243192E-2
2.294531250E4	6.383098173E-2
2.296875000E4	8.189232767E-2
2.299218750E4	3.543673891E-2
2.301562500E4	2.095949343E-2
2.303906250E4	3.743323505E-2
2.306250000E4	4.345698249E-2
2.308593750E4	4.574207673E-2
2.310937500E4	3.266199447E-2
2.313281250E4	4.124610347E-2
2.315625000E4	5.783149027E-2
2.317968750E4	5.993853450E-2
2.320312500E4	3.752274549E-2
2.322656250E4	2.809353349E-2
2.325000000E4	5.165710926E-2
2.327343750E4	4.959264917E-2
2.329687500E4	8.031377185E-2
2.332031250E4	6.808264122E-3
2.334375000E4	5.509896464E-2
2.336718750E4	3.072111511E-2
2.339062500E4	5.333565366E-2
2.341406250E4	2.962372138E-2
2.343750000E4	1.698299191E-2
2.346093750E4	6.680936310E-2
2.348437500E4	3.812434331E-2
2.350781250E4	4.214267052E-2
2.353125000E4	1.386422097E-2
2.355468750E4	7.772676742E-2
2.357812500E4	2.291935264E-2
2.360156250E4	5.235933408E-2
2.362500000E4	2.736633026E-2
2.364843750E4	5.022215068E-2
2.367187500E4	7.105769011E-2
2.369531250E4	5.843093598E-2
2.371875000E4	6.620492447E-2
2.374218750E4	3.536009532E-2
2.376562500E4	5.128438324E-2
2.378906250E4	3.791850384E-2
2.381250000E4	4.130452588E-2
2.383593750E4	4.252638549E-2
2.385937500E4	4.090529117E-2
2.388281250E4	3.670678982E-2
2.390625000E4	4.165006248E-2
2.392968750E4	3.222082315E-2
2.395312500E4	3.521860866E-2
2.397656250E4	2.348969864E-2
