"Time (s)"	"Recording (a.u.)"
1.564583333E-2	-6.012146367E-2
1.566666667E-2	-6.018250069E-2
1.568750000E-2	-6.015198218E-2
1.570833333E-2	-6.048768578E-2
1.572916667E-2	-5.935850093E-2
1.575000000E-2	-5.810724204E-2
1.577083333E-2	-5.786309397E-2
1.579166667E-2	-5.636768700E-2
1.581250000E-2	-5.554368725E-2
1.583333333E-2	-5.432294687E-2
1.585416667E-2	-5.252235481E-2
1.587500000E-2	-4.998931852E-2
1.589583333E-2	-4.864650410E-2
1.591666667E-2	-4.626606037E-2
1.593750000E-2	-4.425183874E-2
1.595833333E-2	-4.245124668E-2
1.597916667E-2	-4.068117313E-2
1.600000000E-2	-3.744621113E-2
1.602083333E-2	-3.564561907E-2
1.604166667E-2	-3.253273110E-2
1.606250000E-2	-3.003021332E-2
1.608333333E-2	-2.694784387E-2
1.610416667E-2	-2.414014100E-2
1.612500000E-2	-2.148503067E-2
1.614583333E-2	-1.818903165E-2
1.616666667E-2	-1.519821772E-2
1.618750000E-2	-1.199377422E-2
1.620833333E-2	-8.636738182E-3
1.622916667E-2	-5.462813196E-3
1.625000000E-2	-3.295999023E-3
1.627083333E-2	4.272591327E-4
1.629166667E-2	3.997924741E-3
1.631250000E-2	6.805627613E-3
1.633333333E-2	9.826960051E-3
1.635416667E-2	1.385540330E-2
1.637500000E-2	1.651051363E-2
1.639583333E-2	1.998962371E-2
1.641666667E-2	2.237006745E-2
1.643750000E-2	2.603228858E-2
1.645833333E-2	2.874843593E-2
1.647916667E-2	3.204443495E-2
1.650000000E-2	3.482161931E-2
1.652083333E-2	3.762932218E-2
1.654166667E-2	4.083376568E-2
1.656250000E-2	4.257332072E-2
1.658333333E-2	4.452650533E-2
1.660416667E-2	4.779198584E-2
1.662500000E-2	4.919583728E-2
1.664583333E-2	5.127109592E-2
1.666666667E-2	5.346842860E-2
1.668750000E-2	5.542161321E-2
1.670833333E-2	5.670339061E-2
1.672916667E-2	5.703909421E-2
1.675000000E-2	5.810724204E-2
1.677083333E-2	5.960264901E-2
1.679166667E-2	5.981627857E-2
1.681250000E-2	5.996887112E-2
1.683333333E-2	6.060975982E-2
1.685416667E-2	5.981627857E-2
1.687500000E-2	5.951109348E-2
1.689583333E-2	5.844294565E-2
1.691666667E-2	5.691702017E-2
1.693750000E-2	5.566576128E-2
1.695833333E-2	5.566576128E-2
1.697916667E-2	5.294961394E-2
1.700000000E-2	5.255287332E-2
1.702083333E-2	4.953154088E-2
1.704166667E-2	4.757835627E-2
1.706250000E-2	4.617450484E-2
1.708333333E-2	4.342783898E-2
1.710416667E-2	4.083376568E-2
1.712500000E-2	3.820917386E-2
1.714583333E-2	3.668324839E-2
1.716666667E-2	3.341776788E-2
1.718750000E-2	3.024384289E-2
1.720833333E-2	2.783288064E-2
1.722916667E-2	2.493362224E-2
1.725000000E-2	2.209540086E-2
1.727083333E-2	1.925717948E-2
1.729166667E-2	1.608325449E-2
1.731250000E-2	1.303140355E-2
1.733333333E-2	1.025421918E-2
1.735416667E-2	6.500442518E-3
1.737500000E-2	3.875850703E-3
1.739583333E-2	4.882961516E-4
1.741666667E-2	-2.533036287E-3
1.743750000E-2	-6.530961028E-3
1.745833333E-2	-9.033478805E-3
1.747916667E-2	-1.239051485E-2
1.750000000E-2	-1.638843959E-2
1.752083333E-2	-1.834162420E-2
1.754166667E-2	-2.240058596E-2
1.756250000E-2	-2.475051119E-2
1.758333333E-2	-2.838221381E-2
1.760416667E-2	-3.042695395E-2
1.762500000E-2	-3.393658254E-2
1.764583333E-2	-3.640858180E-2
1.766666667E-2	-4.019287698E-2
1.768750000E-2	-4.156620991E-2
1.770833333E-2	-4.422132023E-2
1.772916667E-2	-4.754783776E-2
1.775000000E-2	-4.943998535E-2
1.777083333E-2	-5.081331828E-2
1.779166667E-2	-5.349894711E-2
1.781250000E-2	-5.505539109E-2
1.783333333E-2	-5.633716849E-2
1.785416667E-2	-5.795464949E-2
1.787500000E-2	-5.871761223E-2
1.789583333E-2	-6.042664876E-2
1.791666667E-2	-6.085390790E-2
1.793750000E-2	-6.100650044E-2
1.795833333E-2	-6.198309275E-2
1.797916667E-2	-6.146427808E-2
1.800000000E-2	-6.097598193E-2
1.802083333E-2	-6.057924131E-2
1.804166667E-2	-5.941953795E-2
1.806250000E-2	-5.825983459E-2
1.808333333E-2	-5.795464949E-2
1.810416667E-2	-5.511642811E-2
1.812500000E-2	-5.417035432E-2
1.814583333E-2	-5.209509568E-2
1.816666667E-2	-5.014191107E-2
1.818750000E-2	-4.846339305E-2
1.820833333E-2	-4.617450484E-2
1.822916667E-2	-4.370250557E-2
1.825000000E-2	-4.205450606E-2
1.827083333E-2	-3.915524766E-2
1.829166667E-2	-3.634754479E-2
1.831250000E-2	-3.393658254E-2
1.833333333E-2	-3.088473159E-2
1.835416667E-2	-2.868739891E-2
1.837500000E-2	-2.478102969E-2
1.839583333E-2	-2.301095614E-2
1.841666667E-2	-1.931821650E-2
1.843750000E-2	-1.626636555E-2
1.845833333E-2	-1.300088504E-2
1.847916667E-2	-9.826960051E-3
1.850000000E-2	-7.232886746E-3
1.852083333E-2	-3.662221137E-3
1.854166667E-2	-7.324442274E-4
1.856250000E-2	2.471999268E-3
1.858333333E-2	5.859553819E-3
1.860416667E-2	8.850367748E-3
1.862500000E-2	1.217688528E-2
1.864583333E-2	1.535081027E-2
1.866666667E-2	1.882992035E-2
1.868750000E-2	2.102725303E-2
1.870833333E-2	2.471999268E-2
1.872916667E-2	2.755821406E-2
1.875000000E-2	3.082369457E-2
1.877083333E-2	3.320413831E-2
1.879166667E-2	3.610339671E-2
1.881250000E-2	3.964354381E-2
1.883333333E-2	4.098635823E-2
1.885416667E-2	4.434339427E-2
1.887500000E-2	4.626606037E-2
1.889583333E-2	4.889065218E-2
1.891666667E-2	5.066072573E-2
1.893750000E-2	5.334635456E-2
1.895833333E-2	5.404828028E-2
1.897916667E-2	5.600146489E-2
1.900000000E-2	5.731376080E-2
1.902083333E-2	5.777153844E-2
1.904166667E-2	5.868709372E-2
1.906250000E-2	5.975524155E-2
1.908333333E-2	6.024353771E-2
1.910416667E-2	6.060975982E-2
1.912500000E-2	6.027405622E-2
1.914583333E-2	5.914487136E-2
1.916666667E-2	5.880916776E-2
1.918750000E-2	5.767998291E-2
1.920833333E-2	5.624561296E-2
1.922916667E-2	5.493331706E-2
1.925000000E-2	5.392620624E-2
1.927083333E-2	5.203405866E-2
1.929166667E-2	4.916531877E-2
1.931250000E-2	4.788354137E-2
1.933333333E-2	4.589983825E-2
1.935416667E-2	4.394665365E-2
1.937500000E-2	4.113895077E-2
1.939583333E-2	3.949095126E-2
1.941666667E-2	3.714102603E-2
1.943750000E-2	3.408917508E-2
1.945833333E-2	3.109836116E-2
1.947916667E-2	2.844325083E-2
1.950000000E-2	2.554399243E-2
1.952083333E-2	2.279732658E-2
1.954166667E-2	2.041688284E-2
1.956250000E-2	1.632740257E-2
1.958333333E-2	1.425214393E-2
1.960416667E-2	1.046784875E-2
1.962500000E-2	7.415997803E-3
1.964583333E-2	4.638813440E-3
1.966666667E-2	1.342814417E-3
1.968750000E-2	-1.892147588E-3
1.970833333E-2	-4.974517045E-3
1.972916667E-2	-8.453627125E-3
1.975000000E-2	-1.184118168E-2
1.977083333E-2	-1.507614368E-2
1.979166667E-2	-1.821955016E-2
1.981250000E-2	-2.145451216E-2
1.983333333E-2	-2.456740013E-2
1.985416667E-2	-2.752769555E-2
1.987500000E-2	-3.057954649E-2
1.989583333E-2	-3.421124912E-2
1.991666667E-2	-3.662221137E-2
1.993750000E-2	-3.955198828E-2
1.995833333E-2	-4.263435774E-2
1.997916667E-2	-4.461806085E-2
2.000000000E-2	-4.663228248E-2
2.002083333E-2	-4.904324473E-2
2.004166667E-2	-5.200354015E-2
2.006250000E-2	-5.319376202E-2
2.008333333E-2	-5.526902066E-2
2.010416667E-2	-5.713064974E-2
2.012500000E-2	-5.862605670E-2
2.014583333E-2	-5.938901944E-2
2.016666667E-2	-5.963316752E-2
2.018750000E-2	-6.067079684E-2
2.020833333E-2	-6.115909299E-2
2.022916667E-2	-6.094546342E-2
2.025000000E-2	-6.064027833E-2
2.027083333E-2	-6.079287088E-2
2.029166667E-2	-5.981627857E-2
2.031250000E-2	-5.841242714E-2
2.033333333E-2	-5.710013123E-2
2.035416667E-2	-5.648976104E-2
2.037500000E-2	-5.508590960E-2
2.039583333E-2	-5.291909543E-2
2.041666667E-2	-5.160679952E-2
2.043750000E-2	-4.937894833E-2
2.045833333E-2	-4.776146733E-2
2.047916667E-2	-4.525894955E-2
2.050000000E-2	-4.297006134E-2
2.052083333E-2	-4.046754357E-2
2.054166667E-2	-3.863643300E-2
2.056250000E-2	-3.607287820E-2
2.058333333E-2	-3.295999023E-2
2.060416667E-2	-3.039643544E-2
2.062500000E-2	-2.780236213E-2
2.064583333E-2	-2.484206671E-2
2.066666667E-2	-2.224799341E-2
2.068750000E-2	-1.882992035E-2
2.070833333E-2	-1.571703238E-2
2.072916667E-2	-1.229895932E-2
2.075000000E-2	-9.796441542E-3
2.077083333E-2	-6.042664876E-3
2.079166667E-2	-2.624591815E-3
2.081250000E-2	-9.155552843E-5
2.083333333E-2	3.509628590E-3
2.085416667E-2	6.866664632E-3
2.087500000E-2	1.058992279E-2
2.089583333E-2	1.351969970E-2
2.091666667E-2	1.666310617E-2
2.093750000E-2	2.035584582E-2
2.095833333E-2	2.304147465E-2
2.097916667E-2	2.639851070E-2
2.100000000E-2	2.893154698E-2
2.102083333E-2	3.241065706E-2
2.104166667E-2	3.546250801E-2
2.106250000E-2	3.796502579E-2
2.108333333E-2	4.092532121E-2
2.110416667E-2	4.336680197E-2
2.112500000E-2	4.614398633E-2
2.114583333E-2	4.843287454E-2
2.116666667E-2	5.029450362E-2
2.118750000E-2	5.310220649E-2
2.120833333E-2	5.438398389E-2
2.122916667E-2	5.597094638E-2
2.125000000E-2	5.829035310E-2
2.127083333E-2	5.822931608E-2
2.129166667E-2	5.966368603E-2
2.131250000E-2	6.051820429E-2
2.133333333E-2	6.073183386E-2
2.135416667E-2	6.097598193E-2
2.137500000E-2	6.097598193E-2
2.139583333E-2	6.045716727E-2
2.141666667E-2	6.006042665E-2
2.143750000E-2	5.917538987E-2
2.145833333E-2	5.774101993E-2
2.147916667E-2	5.822931608E-2
2.150000000E-2	5.505539109E-2
2.152083333E-2	5.435346538E-2
2.154166667E-2	5.325479904E-2
2.156250000E-2	5.020294809E-2
2.158333333E-2	4.849391156E-2
2.160416667E-2	4.709006012E-2
2.162500000E-2	4.449598682E-2
2.164583333E-2	4.297006134E-2
2.166666667E-2	4.022339549E-2
2.168750000E-2	3.753776666E-2
2.170833333E-2	3.595080416E-2
2.172916667E-2	3.198339793E-2
2.175000000E-2	2.957243568E-2
2.177083333E-2	2.749717704E-2
2.179166667E-2	2.465895566E-2
2.181250000E-2	2.084414197E-2
2.183333333E-2	1.849421674E-2
2.185416667E-2	1.501510666E-2
2.187500000E-2	1.129184851E-2
2.189583333E-2	7.904293954E-3
2.191666667E-2	5.462813196E-3
2.193750000E-2	2.288888211E-3
2.195833333E-2	-1.068147832E-3
2.197916667E-2	-4.058961760E-3
2.200000000E-2	-7.843256935E-3
2.202083333E-2	-1.022370067E-2
2.204166667E-2	-1.477095859E-2
2.206250000E-2	-1.705984680E-2
2.208333333E-2	-2.014221625E-2
2.210416667E-2	-2.322458571E-2
2.212500000E-2	-2.642902921E-2
2.214583333E-2	-2.963347270E-2
2.216666667E-2	-3.238013855E-2
2.218750000E-2	-3.576769311E-2
2.220833333E-2	-3.857539598E-2
2.222916667E-2	-4.071169164E-2
2.225000000E-2	-4.278695029E-2
2.227083333E-2	-4.571672720E-2
2.229166667E-2	-4.815820795E-2
2.231250000E-2	-4.995880001E-2
2.233333333E-2	-5.258339183E-2
2.235416667E-2	-5.462813196E-2
2.237500000E-2	-5.603198340E-2
2.239583333E-2	-5.746635334E-2
2.241666667E-2	-5.740531632E-2
2.243750000E-2	-5.978576006E-2
2.245833333E-2	-6.054872280E-2
2.247916667E-2	-6.009094516E-2
2.250000000E-2	-6.076235237E-2
2.252083333E-2	-6.094546342E-2
2.254166667E-2	-6.018250069E-2
2.256250000E-2	-5.902279733E-2
2.258333333E-2	-5.880916776E-2
2.260416667E-2	-5.771050142E-2
2.262500000E-2	-5.703909421E-2
2.264583333E-2	-5.505539109E-2
2.266666667E-2	-5.362102115E-2
2.268750000E-2	-5.209509568E-2
2.270833333E-2	-5.050813318E-2
2.272916667E-2	-4.763939329E-2
2.275000000E-2	-4.641865291E-2
2.277083333E-2	-4.382457961E-2
2.279166667E-2	-4.174932096E-2
2.281250000E-2	-3.979613636E-2
2.283333333E-2	-3.646961882E-2
2.285416667E-2	-3.378398999E-2
2.287500000E-2	-3.155613880E-2
2.289583333E-2	-2.795495468E-2
2.291666667E-2	-2.587969604E-2
2.293750000E-2	-2.237006745E-2
2.295833333E-2	-2.005066073E-2
2.297916667E-2	-1.675466170E-2
2.300000000E-2	-1.388592181E-2
2.302083333E-2	-1.077303385E-2
2.304166667E-2	-7.141331217E-3
2.306250000E-2	-5.035554064E-3
2.308333333E-2	-1.190221870E-3
2.310416667E-2	2.136295663E-3
2.312500000E-2	5.005035554E-3
2.314583333E-2	7.721182897E-3
2.316666667E-2	1.171910764E-2
2.318750000E-2	1.535081027E-2
2.320833333E-2	1.724295785E-2
2.322916667E-2	2.136295663E-2
2.325000000E-2	2.401806696E-2
2.327083333E-2	2.661214026E-2
2.329166667E-2	3.024384289E-2
2.331250000E-2	3.344828639E-2
2.333333333E-2	3.598132267E-2
2.335416667E-2	3.866695151E-2
2.337500000E-2	4.181035798E-2
2.339583333E-2	4.321420942E-2
2.341666667E-2	4.547257912E-2
2.343750000E-2	4.901272622E-2
2.345833333E-2	4.992828150E-2
2.347916667E-2	5.310220649E-2
2.350000000E-2	5.459761345E-2
2.352083333E-2	5.618457595E-2
2.354166667E-2	5.731376080E-2
2.356250000E-2	5.865657521E-2
2.358333333E-2	5.887020478E-2
2.360416667E-2	6.009094516E-2
2.362500000E-2	6.125064852E-2
2.364583333E-2	6.045716727E-2
2.366666667E-2	5.990783410E-2
2.368750000E-2	5.948057497E-2
2.370833333E-2	5.941953795E-2
2.372916667E-2	5.780205695E-2
2.375000000E-2	5.725272378E-2
2.377083333E-2	5.609302042E-2
2.379166667E-2	5.514694662E-2
2.381250000E-2	5.298013245E-2
2.383333333E-2	5.151524400E-2
2.385416667E-2	4.907376324E-2
2.387500000E-2	4.757835627E-2
2.389583333E-2	4.535050508E-2
2.391666667E-2	4.269539476E-2
2.393750000E-2	4.101687674E-2
2.395833333E-2	3.848384045E-2
2.397916667E-2	3.595080416E-2
2.400000000E-2	3.271584216E-2
2.402083333E-2	3.012176885E-2
2.404166667E-2	2.755821406E-2
2.406250000E-2	2.490310373E-2
2.408333333E-2	2.166814173E-2
2.410416667E-2	1.846369823E-2
2.412500000E-2	1.586962493E-2
2.414583333E-2	1.257362590E-2
2.416666667E-2	9.002960295E-3
2.418750000E-2	6.164738914E-3
2.420833333E-2	3.509628590E-3
2.422916667E-2	1.525925474E-4
2.425000000E-2	-2.868739891E-3
2.427083333E-2	-5.920590838E-3
2.429166667E-2	-1.016266366E-2
2.431250000E-2	-1.269569994E-2
2.433333333E-2	-1.590014344E-2
2.435416667E-2	-1.895199438E-2
2.437500000E-2	-2.200384533E-2
2.439583333E-2	-2.520828883E-2
2.441666667E-2	-2.731406598E-2
2.443750000E-2	-3.109836116E-2
2.445833333E-2	-3.466902676E-2
2.447916667E-2	-3.659169286E-2
2.450000000E-2	-3.970458083E-2
2.452083333E-2	-4.165776543E-2
2.454166667E-2	-4.440443129E-2
2.456250000E-2	-4.681539354E-2
2.458333333E-2	-4.913480026E-2
2.460416667E-2	-5.072176275E-2
2.462500000E-2	-5.368205817E-2
2.464583333E-2	-5.545213172E-2
2.466666667E-2	-5.545213172E-2
2.468750000E-2	-5.847346416E-2
2.470833333E-2	-5.844294565E-2
2.472916667E-2	-5.920590838E-2
2.475000000E-2	-6.006042665E-2
2.477083333E-2	-6.091494491E-2
2.479166667E-2	-6.039613025E-2
2.481250000E-2	-5.984679708E-2
2.483333333E-2	-5.929746391E-2
2.485416667E-2	-5.847346416E-2
2.487500000E-2	-5.755790887E-2
2.489583333E-2	-5.603198340E-2
2.491666667E-2	-5.478072451E-2
2.493750000E-2	-5.359050264E-2
2.495833333E-2	-5.157628101E-2
2.497916667E-2	-4.867702261E-2
2.500000000E-2	-4.742576373E-2
2.502083333E-2	-4.501480148E-2
2.504166667E-2	-4.303109836E-2
2.506250000E-2	-4.101687674E-2
2.508333333E-2	-3.851435896E-2
2.510416667E-2	-3.592028565E-2
2.512500000E-2	-3.366191595E-2
2.514583333E-2	-3.051850948E-2
2.516666667E-2	-2.740562151E-2
2.518750000E-2	-2.465895566E-2
2.520833333E-2	-2.255317850E-2
2.522916667E-2	-1.886043886E-2
2.525000000E-2	-1.657155065E-2
2.527083333E-2	-1.272621845E-2
2.529166667E-2	-9.430219428E-3
2.531250000E-2	-7.263405255E-3
2.533333333E-2	-3.601184118E-3
2.535416667E-2	-2.441480758E-4
2.537500000E-2	2.868739891E-3
2.539583333E-2	6.073183386E-3
2.541666667E-2	9.125034333E-3
2.543750000E-2	1.266518143E-2
2.545833333E-2	1.590014344E-2
2.547916667E-2	1.867732780E-2
2.550000000E-2	2.169866024E-2
2.552083333E-2	2.539139988E-2
2.554166667E-2	2.795495468E-2
2.556250000E-2	3.079317606E-2
2.558333333E-2	3.424176763E-2
2.560416667E-2	3.631702628E-2
2.562500000E-2	3.930784021E-2
2.564583333E-2	4.153569140E-2
2.566666667E-2	4.489272744E-2
2.568750000E-2	4.705954161E-2
2.570833333E-2	4.977568896E-2
2.572916667E-2	5.111850337E-2
2.575000000E-2	5.346842860E-2
2.577083333E-2	5.529953917E-2
2.579166667E-2	5.676442763E-2
2.581250000E-2	5.771050142E-2
2.583333333E-2	5.859553819E-2
2.585416667E-2	6.054872280E-2
2.587500000E-2	6.024353771E-2
2.589583333E-2	6.067079684E-2
2.591666667E-2	6.067079684E-2
2.593750000E-2	6.085390790E-2
2.595833333E-2	6.002990814E-2
2.597916667E-2	5.954161199E-2
2.600000000E-2	5.771050142E-2
2.602083333E-2	5.740531632E-2
2.604166667E-2	5.624561296E-2
2.606250000E-2	5.413983581E-2
2.608333333E-2	5.291909543E-2
2.610416667E-2	5.059968871E-2
2.612500000E-2	4.910428175E-2
2.614583333E-2	4.687643056E-2
2.616666667E-2	4.483169042E-2
2.618750000E-2	4.257332072E-2
2.620833333E-2	4.025391400E-2
2.622916667E-2	3.875850703E-2
2.625000000E-2	3.570665609E-2
2.627083333E-2	3.317361980E-2
2.629166667E-2	3.057954649E-2
2.631250000E-2	2.728354747E-2
2.633333333E-2	2.490310373E-2
2.635416667E-2	2.188177129E-2
2.637500000E-2	1.849421674E-2
2.639583333E-2	1.593066195E-2
2.641666667E-2	1.199377422E-2
2.643750000E-2	9.491256447E-3
2.645833333E-2	6.256294443E-3
2.647916667E-2	3.387554552E-3
2.650000000E-2	-7.934812464E-4
2.652083333E-2	-2.594073305E-3
2.654166667E-2	-6.744590594E-3
2.656250000E-2	-1.007110813E-2
2.658333333E-2	-1.290932951E-2
2.660416667E-2	-1.632740257E-2
2.662500000E-2	-1.944029054E-2
2.664583333E-2	-2.218695639E-2
2.666666667E-2	-2.533036287E-2
2.668750000E-2	-2.853480636E-2
2.670833333E-2	-3.082369457E-2
2.672916667E-2	-3.473006378E-2
2.675000000E-2	-3.711050752E-2
2.677083333E-2	-4.031495102E-2
2.679166667E-2	-4.208502457E-2
2.681250000E-2	-4.489272744E-2
2.683333333E-2	-4.727317118E-2
2.685416667E-2	-4.882961516E-2
2.687500000E-2	-5.157628101E-2
2.689583333E-2	-5.365153966E-2
2.691666667E-2	-5.490279855E-2
2.693750000E-2	-5.624561296E-2
2.695833333E-2	-5.780205695E-2
2.697916667E-2	-5.771050142E-2
2.700000000E-2	-5.902279733E-2
2.702083333E-2	-5.963316752E-2
2.704166667E-2	-5.990783410E-2
2.706250000E-2	-5.960264901E-2
2.708333333E-2	-5.954161199E-2
2.710416667E-2	-5.853450117E-2
2.712500000E-2	-5.832087161E-2
2.714583333E-2	-5.624561296E-2
2.716666667E-2	-5.612353893E-2
2.718750000E-2	-5.499435408E-2
2.720833333E-2	-5.267494736E-2
2.722916667E-2	-5.197302164E-2
2.725000000E-2	-4.940946684E-2
2.727083333E-2	-4.748680074E-2
2.729166667E-2	-4.507583850E-2
2.731250000E-2	-4.303109836E-2
2.733333333E-2	-4.101687674E-2
2.735416667E-2	-3.854487747E-2
2.737500000E-2	-3.665272988E-2
2.739583333E-2	-3.350932340E-2
2.741666667E-2	-3.100680563E-2
2.743750000E-2	-2.771080660E-2
2.745833333E-2	-2.502517777E-2
2.747916667E-2	-2.270577105E-2
2.750000000E-2	-1.992858669E-2
2.752083333E-2	-1.632740257E-2
2.754166667E-2	-1.388592181E-2
2.756250000E-2	-1.068147832E-2
2.758333333E-2	-6.714072085E-3
2.760416667E-2	-3.479110080E-3
2.762500000E-2	-8.545182653E-4
2.764583333E-2	2.136295663E-3
2.766666667E-2	5.706961272E-3
2.768750000E-2	8.789330729E-3
2.770833333E-2	1.257362590E-2
2.772916667E-2	1.547288430E-2
2.775000000E-2	1.947080905E-2
2.777083333E-2	2.175969726E-2
2.779166667E-2	2.533036287E-2
2.781250000E-2	2.777184362E-2
2.783333333E-2	3.076265755E-2
2.785416667E-2	3.424176763E-2
2.787500000E-2	3.750724815E-2
2.789583333E-2	3.961302530E-2
2.791666667E-2	4.278695029E-2
2.793750000E-2	4.480117191E-2
2.795833333E-2	4.715109714E-2
2.797916667E-2	4.931791131E-2
2.800000000E-2	5.227820673E-2
2.802083333E-2	5.349894711E-2
2.804166667E-2	5.557420576E-2
2.806250000E-2	5.752739036E-2
2.808333333E-2	5.777153844E-2
2.810416667E-2	5.890072329E-2
2.812500000E-2	5.957213050E-2
2.814583333E-2	6.070131535E-2
2.816666667E-2	6.054872280E-2
2.818750000E-2	6.067079684E-2
2.820833333E-2	6.051820429E-2
2.822916667E-2	5.948057497E-2
2.825000000E-2	5.874813074E-2
2.827083333E-2	5.819879757E-2
2.829166667E-2	5.639820551E-2
2.831250000E-2	5.612353893E-2
2.833333333E-2	5.426190985E-2
2.835416667E-2	5.240028077E-2
2.837500000E-2	5.020294809E-2
2.839583333E-2	4.858546709E-2
2.841666667E-2	4.623554186E-2
2.843750000E-2	4.431287576E-2
2.845833333E-2	4.190191351E-2
2.847916667E-2	3.973509934E-2
2.850000000E-2	3.750724815E-2
2.852083333E-2	3.497421186E-2
2.854166667E-2	3.228858303E-2
2.856250000E-2	2.862636189E-2
2.858333333E-2	2.694784387E-2
2.860416667E-2	2.432325205E-2
2.862500000E-2	2.111880856E-2
2.864583333E-2	1.788384655E-2
2.866666667E-2	1.498458815E-2
2.868750000E-2	1.211584826E-2
2.870833333E-2	8.087405011E-3
2.872916667E-2	5.157628101E-3
2.875000000E-2	2.868739891E-3
2.877083333E-2	-6.714072085E-4
2.879166667E-2	-3.753776666E-3
2.881250000E-2	-7.751701407E-3
2.883333333E-2	-9.552293466E-3
2.885416667E-2	-1.394695883E-2
2.887500000E-2	-1.675466170E-2
2.889583333E-2	-1.965392010E-2
2.891666667E-2	-2.255317850E-2
2.893750000E-2	-2.587969604E-2
2.895833333E-2	-2.917569506E-2
2.897916667E-2	-3.195287942E-2
2.900000000E-2	-3.555406354E-2
2.902083333E-2	-3.720206305E-2
2.904166667E-2	-4.010132145E-2
2.906250000E-2	-4.318369091E-2
2.908333333E-2	-4.528946806E-2
2.910416667E-2	-4.770043031E-2
2.912500000E-2	-5.032502213E-2
2.914583333E-2	-5.203405866E-2
2.916666667E-2	-5.383465072E-2
2.918750000E-2	-5.584887234E-2
2.920833333E-2	-5.667287210E-2
2.922916667E-2	-5.771050142E-2
2.925000000E-2	-5.935850093E-2
2.927083333E-2	-5.996887112E-2
2.929166667E-2	-5.914487136E-2
2.931250000E-2	-6.054872280E-2
2.933333333E-2	-6.002990814E-2
2.935416667E-2	-5.880916776E-2
2.937500000E-2	-5.801568651E-2
2.939583333E-2	-5.807672353E-2
2.941666667E-2	-5.612353893E-2
2.943750000E-2	-5.487228004E-2
2.945833333E-2	-5.441450240E-2
2.947916667E-2	-5.209509568E-2
2.950000000E-2	-5.059968871E-2
2.952083333E-2	-4.907376324E-2
2.954166667E-2	-4.657124546E-2
2.956250000E-2	-4.486220893E-2
2.958333333E-2	-4.281746879E-2
2.960416667E-2	-4.019287698E-2
2.962500000E-2	-3.781243324E-2
2.964583333E-2	-3.616443373E-2
2.966666667E-2	-3.387554552E-2
2.968750000E-2	-2.984710227E-2
2.970833333E-2	-2.838221381E-2
2.972916667E-2	-2.563554796E-2
2.975000000E-2	-2.261421552E-2
2.977083333E-2	-1.950132756E-2
2.979166667E-2	-1.654103214E-2
2.981250000E-2	-1.324503311E-2
2.983333333E-2	-1.071199683E-2
2.985416667E-2	-7.141331217E-3
2.987500000E-2	-3.784295175E-3
2.989583333E-2	-8.545182653E-4
2.991666667E-2	1.586962493E-3
2.993750000E-2	5.981627857E-3
2.995833333E-2	8.911404767E-3
2.997916667E-2	1.144444105E-2
3.000000000E-2	1.449629200E-2
3.002083333E-2	1.825006867E-2
3.004166667E-2	2.148503067E-2
3.006250000E-2	2.401806696E-2
3.008333333E-2	2.725302896E-2
3.010416667E-2	3.045747246E-2
3.012500000E-2	3.381450850E-2
3.014583333E-2	3.671376690E-2
3.016666667E-2	3.836176641E-2
3.018750000E-2	4.177983947E-2
3.020833333E-2	4.428235725E-2
3.022916667E-2	4.614398633E-2
3.025000000E-2	4.931791131E-2
3.027083333E-2	5.084383679E-2
3.029166667E-2	5.349894711E-2
3.031250000E-2	5.468916898E-2
3.033333333E-2	5.633716849E-2
3.035416667E-2	5.731376080E-2
3.037500000E-2	5.917538987E-2
3.039583333E-2	5.911435286E-2
3.041666667E-2	6.027405622E-2
3.043750000E-2	6.085390790E-2
3.045833333E-2	6.021301920E-2
3.047916667E-2	6.073183386E-2
3.050000000E-2	5.883968627E-2
3.052083333E-2	5.893124180E-2
3.054166667E-2	5.731376080E-2
3.056250000E-2	5.661183508E-2
3.058333333E-2	5.557420576E-2
3.060416667E-2	5.325479904E-2
3.062500000E-2	5.236976226E-2
3.064583333E-2	4.965361492E-2
3.066666667E-2	4.837183752E-2
3.068750000E-2	4.596087527E-2
3.070833333E-2	4.416028321E-2
3.072916667E-2	4.153569140E-2
3.075000000E-2	3.906369213E-2
3.077083333E-2	3.772087771E-2
3.079166667E-2	3.463850826E-2
3.081250000E-2	3.192236091E-2
3.083333333E-2	2.996917631E-2
3.085416667E-2	2.594073305E-2
3.087500000E-2	2.435377056E-2
3.089583333E-2	2.175969726E-2
3.091666667E-2	1.730399487E-2
3.093750000E-2	1.525925474E-2
3.095833333E-2	1.251258889E-2
3.097916667E-2	8.972441786E-3
3.100000000E-2	5.005035554E-3
3.102083333E-2	2.929776910E-3
3.104166667E-2	-1.190221870E-3
3.106250000E-2	-4.608294931E-3
3.108333333E-2	-7.324442274E-3
3.110416667E-2	-1.153599658E-2
3.112500000E-2	-1.428266243E-2
3.114583333E-2	-1.751762444E-2
3.116666667E-2	-2.111880856E-2
3.118750000E-2	-2.365184484E-2
3.120833333E-2	-2.618488113E-2
3.122916667E-2	-3.015228736E-2
3.125000000E-2	-3.277687918E-2
3.127083333E-2	-3.552354503E-2
3.129166667E-2	-3.912472915E-2
3.131250000E-2	-4.113895077E-2
3.133333333E-2	-4.382457961E-2
3.135416667E-2	-4.647968993E-2
