"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.926562500E4	3.958491890E-2
1.928906250E4	5.694293720E-2
1.931250000E4	4.158761185E-2
1.933593750E4	2.874482652E-2
1.935937500E4	3.153371040E-2
1.938281250E4	2.570290648E-2
1.940625000E4	5.135198216E-2
1.942968750E4	3.889473411E-2
1.945312500E4	4.862761894E-2
1.947656250E4	6.935259460E-2
1.950000000E4	5.589702544E-2
1.952343750E4	4.716618749E-2
1.954687500E4	3.928303658E-2
1.957031250E4	3.163364498E-2
1.959375000E4	3.956570934E-2
1.961718750E4	2.334841416E-2
1.964062500E4	2.332833870E-2
1.966406250E4	5.343577895E-2
1.968750000E4	3.866871648E-2
1.971093750E4	2.915768081E-2
1.973437500E4	4.505572501E-2
1.975781250E4	5.389103535E-2
1.978125000E4	1.325476990E-2
1.980468750E4	3.537470234E-2
1.982812500E4	4.105578059E-2
1.985156250E4	2.604197439E-2
1.987500000E4	5.283369144E-2
1.989843750E4	2.337292466E-2
1.992187500E4	2.671485368E-2
1.994531250E4	4.748313663E-2
1.996875000E4	5.312872067E-2
1.999218750E4	2.785880339E-2
2.001562500E4	4.930902982E-2
2.003906250E4	4.459840427E-2
2.006250000E4	6.356074268E-2
2.008593750E4	3.131593876E-2
2.010937500E4	4.257878371E-2
2.013281250E4	3.670483144E-2
2.015625000E4	4.530514215E-2
2.017968750E4	3.136749994E-2
2.020312500E4	4.038164203E-2
2.022656250E4	5.756340131E-2
2.025000000E4	3.501369872E-2
2.027343750E4	3.437979459E-2
2.029687500E4	2.548790340E-2
2.032031250E4	5.315118792E-3
2.034375000E4	4.573337044E-2
2.036718750E4	4.542076947E-2
2.039062500E4	4.245670779E-2
2.041406250E4	3.034942408E-2
2.043750000E4	3.323635058E-2
2.046093750E4	4.378845123E-2
2.048437500E4	4.609040070E-2
2.050781250E4	3.974638045E-2
2.053125000E4	1.373957234E-2
2.055468750E4	3.939663649E-2
2.057812500E4	3.245373033E-2
2.060156250E4	3.262256422E-2
2.062500000E4	4.152560474E-2
2.064843750E4	4.385052465E-2
2.067187500E4	2.489925567E-2
2.069531250E4	5.129068707E-2
2.071875000E4	2.754688627E-2
2.074218750E4	6.173939216E-2
2.076562500E4	4.542282512E-2
2.078906250E4	4.690372123E-2
2.081250000E4	3.389218155E-2
2.083593750E4	4.156663366E-2
2.085937500E4	3.921808441E-2
2.088281250E4	4.916798210E-2
2.090625000E4	3.310748081E-2
2.092968750E4	4.281217006E-2
2.095312500E4	5.686644045E-2
2.097656250E4	2.806122961E-2
2.100000000E4	4.334183028E-2
2.102343750E4	1.891368637E-2
2.104687500E4	4.418421372E-2
2.107031250E4	4.636432096E-2
2.109375000E4	4.687112893E-2
2.111718750E4	4.921136838E-2
2.114062500E4	1.556763043E-2
2.116406250E4	4.181761108E-2
2.118750000E4	4.006665894E-2
2.121093750E4	4.267249010E-2
2.123437500E4	3.879232004E-2
2.125781250E4	4.847547030E-2
2.128125000E4	2.881745808E-2
2.130468750E4	5.562009878E-3
2.132812500E4	3.765582548E-2
2.135156250E4	3.301089353E-2
2.137500000E4	3.059190939E-2
2.139843750E4	1.752012879E-2
2.142187500E4	5.850981344E-2
2.144531250E4	2.304688588E-2
2.146875000E4	7.733200385E-3
2.149218750E4	3.464431997E-2
2.151562500E4	3.998982988E-2
2.153906250E4	4.696083971E-2
2.156250000E4	2.584887778E-2
2.158593750E4	3.710322250E-2
2.160937500E4	1.795554287E-2
2.163281250E4	4.819942516E-2
2.165625000E4	2.086571123E-2
2.167968750E4	3.205025161E-2
2.170312500E4	3.396236917E-2
2.172656250E4	3.408298019E-2
2.175000000E4	9.564702168E-3
2.177343750E4	5.888779161E-2
2.179687500E4	3.152311429E-2
2.182031250E4	4.105444332E-2
2.184375000E4	2.869253664E-2
2.186718750E4	4.988550016E-2
2.189062500E4	2.994791515E-2
2.191406250E4	4.349792699E-2
2.193750000E4	1.800775393E-2
2.196093750E4	3.001146589E-2
2.198437500E4	3.562363383E-2
2.200781250E4	6.384813158E-2
2.203125000E4	3.506539791E-2
2.205468750E4	2.170392728E-2
2.207812500E4	2.045104024E-2
2.210156250E4	2.717875261E-2
2.212500000E4	2.777757848E-2
2.214843750E4	3.104253306E-2
2.217187500E4	2.493374238E-2
2.219531250E4	3.734977056E-2
2.221875000E4	4.785864273E-2
2.224218750E4	4.859097438E-2
2.226562500E4	2.238777703E-2
2.228906250E4	1.953717592E-2
2.231250000E4	2.045965240E-2
2.233593750E4	4.230378006E-2
2.235937500E4	5.592070954E-2
2.238281250E4	4.132245217E-2
2.240625000E4	3.537717081E-2
2.242968750E4	3.712614984E-2
2.245312500E4	3.549260109E-2
2.247656250E4	1.859765585E-2
2.250000000E4	4.103089748E-2
2.252343750E4	4.424553855E-2
2.254687500E4	3.819526387E-2
2.257031250E4	3.737557356E-2
2.259375000E4	2.524749600E-2
2.261718750E4	5.154525558E-2
2.264062500E4	1.823608533E-2
2.266406250E4	4.887365440E-2
2.268750000E4	3.949283166E-2
2.271093750E4	4.106790304E-2
2.273437500E4	2.198735403E-2
2.275781250E4	2.513536337E-2
2.278125000E4	5.711431523E-2
2.280468750E4	3.159810016E-2
2.282812500E4	3.506456234E-2
2.285156250E4	4.495478211E-2
2.287500000E4	5.182701035E-2
2.289843750E4	2.329479775E-2
2.292187500E4	4.495667682E-2
2.294531250E4	3.396984534E-2
2.296875000E4	4.783369454E-2
2.299218750E4	5.092357049E-2
2.301562500E4	3.829415585E-2
2.303906250E4	3.586558045E-2
2.306250000E4	3.319559818E-2
2.308593750E4	2.279135491E-2
2.310937500E4	3.719070784E-2
2.313281250E4	5.874537368E-2
2.315625000E4	1.158563022E-2
2.317968750E4	4.449258676E-2
2.320312500E4	3.336934692E-2
2.322656250E4	4.923480761E-2
2.325000000E4	4.279400463E-2
2.327343750E4	3.502435272E-2
2.329687500E4	4.491192766E-2
2.332031250E4	3.817232227E-2
2.334375000E4	4.034662688E-2
2.336718750E4	2.742931028E-2
2.339062500E4	2.180669710E-2
2.341406250E4	2.543516714E-2
2.343750000E4	6.258512857E-2
2.346093750E4	4.041340660E-2
2.348437500E4	2.183681338E-2
2.350781250E4	2.721598050E-2
2.353125000E4	4.135430894E-2
2.355468750E4	2.459338511E-2
2.357812500E4	5.160070433E-2
2.360156250E4	3.688528834E-2
2.362500000E4	4.782214673E-2
2.364843750E4	3.238325612E-2
2.367187500E4	3.508417098E-2
2.369531250E4	4.284136556E-2
2.371875000E4	3.173455916E-2
2.374218750E4	3.329266746E-2
2.376562500E4	3.055258234E-2
2.378906250E4	3.627006273E-2
2.381250000E4	3.558619974E-2
2.383593750E4	3.033926125E-2
2.385937500E4	3.322815825E-2
2.388281250E4	3.242584381E-2
2.390625000E4	2.488960439E-2
2.392968750E4	2.040577928E-2
2.395312500E4	3.778527926E-2
2.397656250E4	4.296022578E-2
