"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
2.620309585E1	9.987081023E2	-4.398134025E-1
2.621809616E1	9.987730787E2	-4.176657003E-1
2.623309648E1	9.990584507E2	-3.204284691E-1
2.624809679E1	9.989826895E2	-3.462378171E-1
2.626309710E1	9.991163447E2	-3.007085186E-1
2.627809741E1	9.992316080E2	-2.614541660E-1
2.629309773E1	9.992422941E2	-2.578153445E-1
2.630809804E1	9.993905944E2	-2.073242463E-1
2.632309835E1	9.993538432E2	-2.198353482E-1
2.633809866E1	9.994287984E2	-1.943195372E-1
2.635309898E1	9.995204109E2	-1.631385407E-1
2.636809929E1	9.996265547E2	-1.270188217E-1
2.638309960E1	9.995155822E2	-1.647818707E-1
2.639809991E1	9.995863475E2	-1.407000650E-1
2.641310023E1	9.995508247E2	-1.527882339E-1
2.642810054E1	9.995647955E2	-1.480339610E-1
2.644310085E1	9.996085506E2	-1.331449292E-1
2.646728690E1	9.995584293E2	-1.502003720E-1
2.648228722E1	9.996546051E2	-1.174748468E-1
2.649728753E1	9.995905505E2	-1.392698658E-1
2.651228784E1	9.996093277E2	-1.328804892E-1
2.652728815E1	9.995331317E2	-1.588093614E-1
2.654228847E1	9.993478919E2	-2.218614173E-1
2.655728878E1	9.994024974E2	-2.032723551E-1
2.657228909E1	9.992177136E2	-2.661856074E-1
2.658728940E1	9.991126111E2	-3.019802048E-1
2.660228972E1	9.990578794E2	-3.206230733E-1
2.661729003E1	9.989328139E2	-3.632308941E-1
2.663229034E1	9.989224107E2	-3.667755818E-1
2.664729065E1	9.990070358E2	-3.379434027E-1
2.666229097E1	9.989156517E2	-3.690786234E-1
2.667729128E1	9.992160159E2	-2.667637381E-1
2.669229159E1	9.993899716E2	-2.075362581E-1
2.670729190E1	9.994642163E2	-1.822641164E-1
2.672229222E1	9.997840456E2	-7.344034211E-2
2.673729253E1	9.999033668E2	-3.285847843E-2
2.675229284E1	1.000130378E3	4.432265561E-2
2.676729315E1	9.999564900E2	-1.479405940E-2
2.678229347E1	9.999040312E2	-3.263253642E-2
2.679729378E1	9.999180559E2	-2.786328023E-2
2.681229409E1	9.999440816E2	-1.901333091E-2
2.682729440E1	1.000031327E3	1.065072039E-2
2.684229472E1	9.999686754E2	-1.065069791E-2
2.685729503E1	9.999327615E2	-2.286263031E-2
2.687229534E1	9.998314716E2	-5.730931209E-2
2.688729565E1	9.996868378E2	-1.065085106E-1
2.690229597E1	9.993297457E2	-2.280393076E-1
2.691729628E1	9.992485023E2	-2.557013781E-1
2.693229659E1	9.996956024E2	-1.035267100E-1
2.694729690E1	9.998397478E2	-5.449448534E-2
2.696229722E1	1.000243471E3	8.276002819E-2
2.697729753E1	1.000269120E3	9.147631899E-2
2.699229784E1	1.000554025E3	1.882642914E-1
2.700729815E1	1.000559730E3	1.902016693E-1
2.702229847E1	1.000825998E3	2.806076760E-1
2.703729878E1	1.000845427E3	2.872023207E-1
2.705229909E1	1.000750853E3	2.550985453E-1
2.706729940E1	1.000811588E3	2.757160328E-1
2.708229972E1	1.000663068E3	2.252936165E-1
2.709730003E1	1.000690438E3	2.345871125E-1
2.711230034E1	1.000773264E3	2.627066537E-1
2.712730065E1	1.000517712E3	1.759308350E-1
2.714230097E1	1.000697826E3	2.370955036E-1
2.716863102E1	1.000655971E3	2.228840035E-1
2.718363133E1	1.000919278E3	3.122674252E-1
2.719863164E1	1.001039086E3	3.529226152E-1
2.721363196E1	1.001090909E3	3.705047285E-1
2.722863227E1	1.001121079E3	3.807399196E-1
2.724363258E1	1.000992612E3	3.371533087E-1
2.725863289E1	1.000969330E3	3.292530269E-1
2.727363321E1	1.000987035E3	3.352611294E-1
2.728863352E1	1.000803655E3	2.730233971E-1
2.730363383E1	1.000643095E3	2.185117334E-1
2.731863414E1	1.000784353E3	2.664709835E-1
2.733363446E1	1.000586978E3	1.994554682E-1
2.734863477E1	1.000665565E3	2.261415899E-1
2.736363508E1	1.000766698E3	2.604777247E-1
2.737863539E1	1.000304664E3	1.035541703E-1
2.739363571E1	1.000544422E3	1.850028400E-1
2.740863602E1	1.000447926E3	1.522266009E-1
2.742363633E1	1.000218262E3	7.419292757E-2
2.743863664E1	1.000387154E3	1.315814164E-1
2.745363696E1	1.000313447E3	1.065386106E-1
2.746863727E1	1.000417844E3	1.420077605E-1
2.748363758E1	1.000608407E3	2.067327283E-1
2.749863789E1	1.000564555E3	1.918404208E-1
2.751363821E1	1.000561116E3	1.906724443E-1
2.752863852E1	1.000433778E3	1.474205665E-1
2.754363883E1	1.000301583E3	1.025072934E-1
2.755863914E1	1.000157575E3	5.356713024E-2
2.757363946E1	9.999668018E2	-1.128774893E-2
2.758863977E1	9.998491028E2	-5.131280765E-2
2.760364008E1	9.995491306E2	-1.533647460E-1
2.761864039E1	9.992490762E2	-2.555059743E-1
2.763364071E1	9.988718418E2	-3.840070099E-1
2.764864102E1	9.984735619E2	-5.197823543E-1
2.766364133E1	9.981626520E2	-6.258482141E-1
2.767864164E1	9.980309780E2	-6.707882669E-1
2.769364196E1	9.978927999E2	-7.179609047E-1
2.770864227E1	9.978440821E2	-7.345958063E-1
2.772364258E1	9.979860920E2	-6.861104953E-1
2.773864289E1	9.979053413E2	-7.136788787E-1
2.775364321E1	9.976693391E2	-7.942758796E-1
2.776864352E1	9.977152174E2	-7.786050300E-1
2.778364383E1	9.975409006E2	-8.381549097E-1
2.779864414E1	9.974860221E2	-8.569067136E-1
2.781364446E1	9.977437429E2	-7.688621484E-1
2.782864477E1	9.980074645E2	-6.788146199E-1
2.784364508E1	9.982036807E2	-6.118476371E-1
2.786408513E1	9.987063186E2	-4.404214570E-1
2.787908545E1	9.990199783E2	-3.335342618E-1
2.789408576E1	9.991633542E2	-2.846977637E-1
2.790908607E1	9.994455489E2	-1.886179668E-1
2.792408638E1	9.996788947E2	-1.092108634E-1
2.793908670E1	9.998352512E2	-5.602380530E-2
2.795408701E1	9.999495521E2	-1.715314525E-2
2.796908732E1	1.000005486E3	1.865306051E-3
2.798408763E1	1.000101365E3	3.446054597E-2
2.799908795E1	1.000230893E3	7.848560069E-2
2.801408826E1	1.000327439E3	1.112929121E-1
2.802908857E1	1.000432968E3	1.471453933E-1
2.804408888E1	1.000368856E3	1.253647774E-1
2.805908920E1	1.000500035E3	1.699268796E-1
2.807408951E1	1.000549870E3	1.868531841E-1
2.808908982E1	1.000520930E3	1.770240311E-1
2.810409013E1	1.000553333E3	1.880290595E-1
2.811909045E1	1.000629304E3	2.138286753E-1
2.813409076E1	1.000737761E3	2.506536807E-1
2.814909107E1	1.000782622E3	2.658835476E-1
2.816409138E1	1.000770205E3	2.616681684E-1
2.817909170E1	1.000831274E3	2.823984045E-1
2.819409201E1	1.000790454E3	2.685421485E-1
2.820909232E1	1.000794255E3	2.698322708E-1
2.822409263E1	1.000695441E3	2.362857857E-1
2.823909295E1	1.000564944E3	1.919726645E-1
2.825409326E1	1.000435281E3	1.479310270E-1
2.826909357E1	1.000312059E3	1.060671012E-1
2.828409388E1	1.000178057E3	6.052846223E-2
2.829909420E1	9.999735357E2	-8.998092184E-3
2.831409451E1	9.997662588E2	-7.949057170E-2
2.832909482E1	9.996093823E2	-1.328619096E-1
2.834409513E1	9.993472255E2	-2.220883005E-1
2.835909545E1	9.992736019E2	-2.471548732E-1
2.837409576E1	9.991826602E2	-2.781228438E-1
2.838909607E1	9.990400976E2	-3.266804032E-1
2.840409638E1	9.990294233E2	-3.303166790E-1
2.841909670E1	9.991292543E2	-2.963115519E-1
2.843409701E1	9.991810158E2	-2.786828677E-1
2.844909732E1	9.991129938E2	-3.018498452E-1
2.846409763E1	9.991889090E2	-2.759947908E-1
2.847909795E1	9.991640728E2	-2.844530171E-1
2.849409826E1	9.992523889E2	-2.543779349E-1
2.850909857E1	9.992896228E2	-2.416999428E-1
2.852409888E1	9.992892893E2	-2.418135106E-1
2.853909920E1	9.993470351E2	-2.221531262E-1
